idx,Base salt,Initial loading,Final loading,Fitness
645,Na2SO4,0.0,10.0,2.62
646,Na2SO4,0.0,7.0,2.22
647,Na2TeO3,0.0,5.0,2.33
648,Na2WO4,0.0,2.0,1.17
649,Na2Zn(SO4)2,0.0,4.0,3.16
650,Na2ZnCl4,0.0,3.0,1.18
651,Na3AsO4,0.0,12.0,3.36
652,Na3C6H5O7,0.0,2.0,0.68
653,Na3HP2O7,1.0,6.0,1.28
654,Na3HP2O7,0.0,6.0,1.62
655,Na3HP2O7,0.0,1.0,0.62
656,Na3PO4,0.0,12.0,2.85
657,Na4P2O7,0.0,10.0,2.18
658,Na5P3O10,0.0,6.0,1.43
659,NaAl(SO4)2,0.0,12.0,2.4
660,NaBO2,0.0,4.0,3.53
661,NaBO3,0.0,4.0,3.0
662,NaBr,0.0,2.0,1.72
663,NaCH3COO,1.5,3.0,0.94
664,NaCH3COO,0.0,3.0,1.87
665,NaCH3COO,0.0,1.5,1.22
666,NaCHOO,2.0,3.0,0.52
667,NaCHOO,0.0,3.0,1.89
668,NaCHOO,0.0,2.0,1.61
669,NaCl,0.0,2.0,1.92
670,NaClO2,0.0,3.0,1.96
671,NaClO4,0.0,1.0,0.75
672,NaCN,0.5,2.0,1.3
673,NaCN,0.0,2.0,1.75
674,NaCN,0.0,0.5,0.71
675,NaCr(SO4)2,0.0,12.0,2.3
676,NaH2PO4,0.0,2.0,1.6
677,NaH2PO4,0.0,1.0,0.8
678,NaHC2O4,0.0,3.0,1.8
679,NaHC2O4,0.0,1.0,1.04
680,NaHgCl3,0.0,2.0,1.31
681,NaHSO4,0.0,1.0,0.76
682,NaI,0.0,2.0,1.49
683,NaIO3,1.0,5.0,1.78
684,NaIO3,0.0,5.0,2.38
685,NaIO3,0.0,1.0,1.0
686,NaKC4H4O6,0.0,4.0,1.45
687,NaNiF3,0.0,3.0,2.74
688,NaOH,3.5,7.0,1.68
689,NaOH,1.0,7.0,2.64
690,NaOH,0.0,7.0,3.18
691,NaOH,3.5,4.0,0.31
692,NaOH,1.0,4.0,1.84
693,NaOH,0.0,4.0,2.69
694,NaOH,1.0,3.5,2.06
695,NaOH,0.0,3.5,2.73
696,NaOH,0.0,1.0,1.94
697,Nd(NO3)3,4.0,6.0,0.54
698,Nd(NO3)3,3.0,6.0,0.97
699,Nd(NO3)3,0.0,6.0,1.9
700,Nd(NO3)3,3.0,4.0,0.51
701,Nd(NO3)3,0.0,4.0,1.64
702,Nd(NO3)3,0.0,3.0,1.18
703,Nd2(CrO4)3,2.0,7.0,1.26
704,Nd2(CrO4)3,0.0,7.0,1.68
707,NdCl3,0.0,6.0,2.52
708,(NH4)2C2O4,0.0,1.0,0.76
709,(NH4)2Co(SO4)2,2.0,6.0,0.94
710,(NH4)2Co(SO4)2,0.0,6.0,1.63
711,(NH4)2CuCl4,0.0,2.0,0.98
712,(NH4)2Cu(SO4)2,2.0,6.0,1.26
713,(NH4)2Cu(SO4)2,0.0,6.0,1.81
714,(NH4)2Fe(SO4)2,0.0,6.0,2.06
715,(NH4)2Mg(SO4)2,4.0,6.0,0.43
716,(NH4)2Mg(SO4)2,2.0,6.0,0.9
717,(NH4)2Mg(SO4)2,0.0,6.0,1.54
718,(NH4)2Mn(SO4)2,2.0,6.0,0.87
719,(NH4)2Ni(SO4)2,0.0,6.0,2.04
720,(NH4)2Zn(SO4)2,2.0,6.0,1.22
721,(NH4)2Zn(SO4)2,0.0,6.0,2.06
722,(NH4)3AsO4,0.0,3.0,1.04
723,(NH4)3PO4,0.0,3.0,1.39
724,NH4(UO2)2F5,3.0,4.0,0.28
725,NH4(UO2)2F5,0.0,4.0,0.58
726,NH4(UO2)2F5,0.0,3.0,0.32
727,NH4Al(SO4)2,3.0,12.0,1.78
728,NH4Al(SO4)2,1.0,12.0,1.35
729,NH4Al(SO4)2,0.0,12.0,2.47
730,NH4Al(SO4)2,1.0,3.0,0.72
731,NH4Al(SO4)2,0.0,3.0,1.07
732,NH4Co(SO4)2,0.0,12.0,4.15
733,NH4Cr(SO4)2,6.0,12.0,1.2
734,NH4Cr(SO4)2,2.0,12.0,2.13
735,NH4Cr(SO4)2,0.0,12.0,2.44
736,NH4Cr(SO4)2,2.0,6.0,1.2
737,NH4Fe(SO4)2,0.0,12.0,4.0
738,NH4V(SO4)2,0.0,12.0,2.59
739,Ni(HCOO)2,0.0,2.0,2.16
740,Ni(IO3)2,0.0,2.0,0.75
741,Ni(NO3)2,0.0,6.0,2.46
742,NiC2O4,0.0,2.0,1.61
743,NiCl2,4.0,6.0,0.86
744,NiCl2,2.0,6.0,1.65
745,NiCl2,0.0,6.0,2.64
746,NiCl2,2.0,4.0,0.9
747,NiCl2,0.0,4.0,2.12
748,NiCl2,0.0,2.0,1.86
749,NiF2,0.0,4.0,2.77
750,NiSeO3,0.0,2.0,1.34
751,NiSO4,6.0,7.0,0.36
752,NiSO4,0.0,7.0,2.84
753,NiSO4,0.0,6.0,2.83
754,NiSO4,1.0,4.0,1.82
755,NiSO4,0.0,4.0,3.3
756,NiSO4,0.0,1.0,1.82
757,Pb(CH3COO)2,0.0,3.0,0.33
758,Pr(NO3)3,4.0,6.0,0.54
759,Pr(NO3)3,3.0,6.0,0.89
760,Pr(NO3)3,0.0,6.0,1.98
761,PrBr3,0.0,6.0,2.44
762,PrCl3,6.0,7.0,0.35
763,PrCl3,0.0,7.0,2.32
764,PrCl3,0.0,6.0,2.2
765,PtCl4,3.5,5.0,1.1
766,PtCl4,0.0,5.0,2.03
767,PtCl4,0.0,3.5,2.9
768,PuBr3,0.0,6.0,2.38
769,Rb2Co(SO4)2,2.0,6.0,1.16
770,Rb2CO3,1.5,3.5,0.87
771,Rb2CO3,1.0,3.5,1.17
772,Rb2CO3,0.0,3.5,1.73
773,Rb2CO3,1.0,1.5,0.42
774,Rb2CO3,0.0,1.5,1.23
775,Rb2CO3,0.0,1.0,0.89
776,Rb2CuCl4,0.0,2.0,0.85
777,Rb2Mg(SeO4)2,2.0,6.0,0.98
778,Rb2Mg(SeO4)2,0.0,6.0,1.65
779,Rb2Mg(SeO4)2,0.0,2.0,0.72
780,Rb2Mg(SO4)2,4.0,6.0,0.51
781,Rb2Mg(SO4)2,2.0,6.0,1.15
782,Rb2Mg(SO4)2,0.0,6.0,1.81
783,Rb2Mg(SO4)2,0.0,2.0,0.77
784,Rb2Mn(SO4)2,2.0,6.0,0.89
785,Rb2Ni(SeO4)2,0.0,6.0,1.78
786,Rb2Ni(SO4)2,2.0,6.0,0.96
787,Rb2Ni(SO4)2,0.0,6.0,1.84
788,Rb2Zn(SO4)2,2.0,6.0,1.27
789,RbAl(SeO4)2,0.0,12.0,2.24
790,RbAl(SO4)2,0.0,12.0,2.5
791,RbCr(SO4)2,0.0,12.0,2.4
792,RbF,1.0,1.5,0.53
793,RbF,0.0,1.0,1.72
794,RbFe(SO4)2,0.0,12.0,3.8
795,RbOH,1.0,2.0,1.12
796,RbOH,0.0,2.0,2.68
797,RbOH,0.0,1.0,2.19
798,RbTi(SO4)2,0.0,12.0,2.9
799,RbV(SO4)2,0.0,12.0,2.42
800,ReCl3,0.0,1.67,0.78
801,ScCl3,0.0,6.0,2.86
802,Sm(NO3)3,4.0,6.0,0.59
803,Sm(NO3)3,3.0,6.0,0.89
804,Sm(NO3)3,0.0,6.0,2.01
805,Sm(NO3)3,3.0,4.0,0.33
806,Sm(NO3)3,0.0,4.0,1.54
807,Sm(NO3)3,0.0,3.0,1.26
808,Sm2(CrO4)3,2.0,7.0,1.16
809,Sm2(CrO4)3,0.0,7.0,1.72
810,Sm2(CrO4)3,0.0,2.0,0.64
811,SmCl3,0.0,6.0,2.56
812,SnBr4,0.0,5.0,1.82
813,SnCl2,1.5,2.0,0.55
814,SnCl2,0.0,2.0,1.45
815,SnCl2,0.0,1.5,1.03
816,SnCl4,5.0,8.0,0.99
817,SnCl4,4.0,8.0,1.3
818,SnCl4,3.0,8.0,1.64
819,SnCl4,2.0,8.0,1.99
820,SnCl4,0.0,8.0,2.65
821,SnCl4,4.0,5.0,0.42
822,SnCl4,3.0,5.0,0.88
823,SnCl4,2.0,5.0,1.34
824,SnCl4,0.0,5.0,2.23
825,SnCl4,3.0,4.0,0.5
826,SnCl4,2.0,4.0,1.03
827,SnCl4,0.0,4.0,2.0
828,SnCl4,2.0,3.0,0.58
829,SnCl4,0.0,3.0,1.67
830,SnCl4,0.0,2.0,1.23
831,SrBaAl4Si12O32,7.0,10.0,0.26
832,Sr(BrO3)2,0.0,1.0,0.98
833,Sr(ClO4)2,2.0,3.0,0.37
834,Sr(ClO4)2,1.0,3.0,0.81
835,Sr(ClO4)2,0.0,3.0,1.09
836,Sr(ClO4)2,1.0,2.0,0.46
837,Sr(ClO4)2,0.0,2.0,0.76
838,Sr(ClO4)2,0.0,1.0,0.32
839,Sr(HCOO)2,0.0,2.0,1.17
840,Sr(IO3)2,1.0,6.0,1.94
841,Sr(IO3)2,0.0,6.0,2.32
842,Sr(IO3)2,0.0,1.0,0.51
843,Sr(NO3)2,0.0,4.0,1.65
844,Sr(OH)2,2.0,8.0,1.63
845,Sr(OH)2,1.0,8.0,2.61
846,Sr(OH)2,0.0,8.0,2.39
847,Sr(OH)2,1.0,2.0,0.84
848,Sr(OH)2,0.0,2.0,2.14
849,Sr(OH)2,0.0,1.0,1.4
850,SrBr2,1.0,6.0,2.07
851,SrBr2,0.0,6.0,2.48
852,SrBr2,0.0,1.0,1.03
853,SrC2O4,0.0,1.0,0.69
854,SrCl2,2.0,6.0,1.68
855,SrCl2,1.0,6.0,2.21
856,SrCl2,0.0,6.0,2.7
857,SrCl2,1.0,2.0,0.8
858,SrCl2,0.0,2.0,1.76
859,SrCl2,0.0,1.0,1.05
860,SrI2,2.0,6.0,1.43
861,SrI2,1.0,6.0,1.75
862,SrI2,0.0,6.0,2.32
863,SrI2,1.0,2.0,0.53
864,SrI2,0.0,2.0,1.48
865,SrI2,0.0,1.0,1.23
866,SrO,0.0,8.0,3.29
867,SrSiF6,0.0,2.0,1.2
868,SrTeO3,0.0,1.0,0.96
869,Tb(NO3)3,4.0,6.0,0.61
870,TbCl3,0.0,6.0,2.82
871,TbPO4,0.0,2.0,3.85
872,Th(NO3)4,4.0,5.0,0.26
873,Th(NO3)4,0.0,5.0,1.82
874,Th(NO3)4,0.0,4.0,1.67
875,TlAl(SO4)2,0.0,12.0,2.88
876,TlCr(SO4)2,0.0,12.0,2.36
877,TlBr3,0.0,4.0,1.91
878,TlCl3,0.0,4.0,1.77
880,U(SO4)2,0.0,4.0,1.48
881,UBr4,0.0,9.0,2.54
882,UCl3,6.0,7.0,0.27
883,UCl3,0.0,7.0,2.75
884,UCl3,0.0,6.0,2.41
885,UF4,0.0,2.5,2.01
886,UF4,0.0,2.0,1.34
887,(UO2)3(PO4)2,4.0,6.0,0.43
888,(UO2)3(PO4)2,0.0,6.0,1.55
889,(UO2)3(PO4)2,0.0,4.0,1.17
890,UO2(CHOO)2,0.0,1.0,0.75
891,UO2(NO3)2,3.0,6.0,0.9
892,UO2(NO3)2,2.0,6.0,1.24
893,UO2(NO3)2,1.0,6.0,1.65
894,UO2(NO3)2,0.0,6.0,2.05
895,UO2(NO3)2,2.0,3.0,0.44
896,UO2(NO3)2,1.0,3.0,0.97
897,UO2(NO3)2,0.0,3.0,1.49
898,UO2(NO3)2,1.0,2.0,0.61
899,UO2(NO3)2,0.0,2.0,1.21
900,UO2(NO3)2,0.0,1.0,0.62
901,UO2Br2,1.0,3.0,0.96
902,UO2Br2,0.0,3.0,1.59
903,UO2Br2,0.0,1.0,0.67
904,UO2Cl2,1.0,3.0,1.09
905,UO2Cl2,0.0,3.0,1.76
906,UO2Cl2,0.0,1.0,0.98
907,UO2SO4,3.0,3.5,0.24
908,UO2SO4,2.5,3.5,0.43
909,UO2SO4,1.0,3.5,1.38
910,UO2SO4,0.0,3.5,1.73
911,UO2SO4,2.5,3.0,0.22
912,UO2SO4,1.0,3.0,1.27
913,UO2SO4,0.0,3.0,1.65
914,UO2SO4,1.0,2.5,1.08
915,UO2SO4,0.0,2.5,1.47
916,UO2SO4,0.0,1.0,0.41
917,UO3,1.0,2.0,0.73
918,UO3,0.9,2.0,0.84
919,UO3,0.0,2.0,1.85
920,UO3,0.9,1.0,0.17
921,UO3,0.0,1.0,1.67
922,UO3,0.0,0.9,1.51
923,V2O5,0.0,1.0,0.71
924,VBr3,0.0,6.0,2.65
925,VCl3,4.0,6.0,0.95
926,VCl3,0.0,6.0,2.94
927,VCl3,0.0,4.0,2.32
928,VF3,2.0,3.0,0.86
929,VF3,0.0,3.0,2.62
930,VF3,0.0,2.0,2.28
931,VOSO4,5.0,6.0,0.38
932,VOSO4,3.0,6.0,1.2
933,VOSO4,1.0,6.0,2.13
934,VOSO4,0.0,6.0,3.11
935,VOSO4,3.0,5.0,0.93
936,VOSO4,1.0,5.0,1.97
937,VOSO4,0.0,5.0,3.07
938,VOSO4,1.0,3.0,1.35
939,VOSO4,0.0,3.0,2.77
940,VOSO4,0.0,1.0,1.86
941,WO3,0.0,1.0,2.01
942,Y2(CO3)3,1.0,3.0,0.82
943,Y2(CO3)3,0.0,3.0,1.37
944,Y2(CO3)3,0.0,1.0,0.61
945,Y2(SO4)3,0.0,1.0,0.26
946,YBr3,8.0,10.0,0.44
947,YBr3,0.0,10.0,2.8
948,YBr3,0.0,8.0,2.74
949,YCl3,0.0,6.0,2.88
950,YPO4,0.0,2.0,1.12
951,Yb(NO3)3,4.0,5.0,0.32
952,YbPO4,0.0,2.0,5.71
953,Zn(CH3COO)2,1.0,2.0,0.44
954,Zn(CH3COO)2,0.0,2.0,0.88
955,Zn(CH3COO)2,0.0,1.0,0.47
956,Zn(ClO4)2,4.0,6.0,0.13
957,Zn(ClO4)2,0.0,6.0,2.54
958,Zn(HCOO)2,0.0,2.0,1.78
959,Zn(NO3)2,4.0,6.0,0.86
960,Zn(NO3)2,2.0,6.0,1.59
961,Zn(NO3)2,0.0,6.0,2.58
962,Zn(NO3)2,2.0,4.0,0.91
963,Zn(NO3)2,0.0,4.0,2.15
964,Zn(NO3)2,1.0,2.0,0.72
965,Zn(NO3)2,0.0,2.0,1.61
966,Zn(OH)2,0.0,1.0,1.6
967,ZnBr2,0.0,2.0,1.44
968,ZnC2O4,0.0,2.0,1.69
969,ZnCl2,3.0,4.5,0.92
970,ZnCl2,2.5,4.5,1.12
971,ZnCl2,1.33,4.5,1.73
972,ZnCl2,0.0,4.5,2.27
973,ZnCl2,2.5,3.0,0.27
974,ZnCl2,1.33,3.0,1.09
975,ZnCl2,0.0,3.0,1.83
976,ZnCl2,1.33,2.5,0.92
977,ZnCl2,0.0,2.5,1.75
978,ZnCl2,0.0,1.33,1.01
979,ZnF2,2.0,4.0,2.71
980,ZnF2,0.0,4.0,2.92
981,ZnF2,0.0,2.0,2.17
982,ZnSe2O5,0.0,3.0,1.48
983,ZnSeO3,1.0,2.0,0.88
984,ZnSeO3,0.0,2.0,1.63
985,ZnSeO3,0.0,1.0,0.91
986,ZnSeO4,1.0,6.0,1.97
987,ZnSeO4,0.0,6.0,2.5
988,ZnSeO4,0.0,1.0,1.25
989,ZnSO4,6.0,7.0,0.5
990,ZnSO4,4.0,7.0,1.85
991,ZnSO4,2.0,7.0,1.84
992,ZnSO4,1.0,7.0,2.2
993,ZnSO4,0.0,7.0,2.76
994,ZnSO4,4.0,6.0,0.83
995,ZnSO4,2.0,6.0,1.65
996,ZnSO4,1.0,6.0,2.02
997,ZnSO4,0.0,6.0,2.68
998,ZnSO4,1.0,2.0,0.86
999,ZnSO4,0.0,2.0,2.26
1000,ZnSO4,0.0,1.0,1.55
1002,Zr(SO4)2,1.0,4.0,1.4
1003,Zr(SO4)2,0.0,4.0,2.16
1004,Zr(SO4)2,0.0,1.0,0.93
1005,ZrF4,1.0,3.0,1.38
1006,ZrF4,0.0,3.0,2.51
1007,ZrF4,0.0,1.0,1.46
1008,ZrOCl2,6.0,8.0,0.58
1009,ZrOCl2,3.5,8.0,1.46
1010,ZrOCl2,2.0,8.0,2.04
1011,ZrOCl2,0.0,8.0,2.67
