idx,Base salt,Initial loading,Final loading,Fitness
645,Na2SO4,0.0,10.0,53.33
646,Na2SO4,0.0,7.0,53.86
647,Na2TeO3,0.0,5.0,56.08
648,Na2WO4,0.0,2.0,55.3
649,Na2Zn(SO4)2,0.0,4.0,129.54
650,Na2ZnCl4,0.0,3.0,58.6
651,Na3AsO4,0.0,12.0,66.0
652,Na3C6H5O7,0.0,2.0,55.32
653,Na3HP2O7,1.0,6.0,50.89
654,Na3HP2O7,0.0,6.0,53.71
655,Na3HP2O7,0.0,1.0,67.8
656,Na3PO4,0.0,12.0,55.13
657,Na4P2O7,0.0,10.0,54.0
658,Na5P3O10,0.0,6.0,55.66
659,NaAl(SO4)2,0.0,12.0,54.9
660,NaBO2,0.0,4.0,69.75
661,NaBO3,0.0,4.0,68.0
662,NaBr,0.0,2.0,54.81
663,NaCH3COO,1.5,3.0,58.7
664,NaCH3COO,0.0,3.0,58.35
665,NaCH3COO,0.0,1.5,58.0
666,NaCHOO,2.0,3.0,40.98
667,NaCHOO,0.0,3.0,49.9
668,NaCHOO,0.0,2.0,54.37
669,NaCl,0.0,2.0,55.1
670,NaClO2,0.0,3.0,54.66
671,NaClO4,0.0,1.0,50.27
672,NaCN,0.5,2.0,54.13
673,NaCN,0.0,2.0,54.38
674,NaCN,0.0,0.5,55.2
675,NaCr(SO4)2,0.0,12.0,55.2
676,NaH2PO4,0.0,2.0,65.5
677,NaH2PO4,0.0,1.0,53.27
678,NaHC2O4,0.0,3.0,51.8
679,NaHC2O4,0.0,1.0,60.64
680,NaHgCl3,0.0,2.0,69.6
681,NaHSO4,0.0,1.0,49.38
682,NaI,0.0,2.0,55.98
683,NaIO3,1.0,5.0,51.4
684,NaIO3,0.0,5.0,54.8
685,NaIO3,0.0,1.0,61.95
686,NaKC4H4O6,0.0,4.0,56.65
687,NaNiF3,0.0,3.0,68.3
688,NaOH,3.5,7.0,59.8
689,NaOH,1.0,7.0,55.0
690,NaOH,0.0,7.0,66.7
691,NaOH,3.5,4.0,48.94
692,NaOH,1.0,4.0,48.39
693,NaOH,0.0,4.0,53.09
694,NaOH,1.0,3.5,56.49
695,NaOH,0.0,3.5,53.68
696,NaOH,0.0,1.0,64.33
697,Nd(NO3)3,4.0,6.0,52.46
698,Nd(NO3)3,3.0,6.0,62.23
699,Nd(NO3)3,0.0,6.0,61.1
700,Nd(NO3)3,3.0,4.0,81.77
701,Nd(NO3)3,0.0,4.0,65.42
702,Nd(NO3)3,0.0,3.0,59.97
703,Nd2(CrO4)3,2.0,7.0,61.27
704,Nd2(CrO4)3,0.0,7.0,58.12
707,NdCl3,0.0,6.0,62.69
708,(NH4)2C2O4,0.0,1.0,72.0
709,(NH4)2Co(SO4)2,2.0,6.0,62.0
710,(NH4)2Co(SO4)2,0.0,6.0,55.0
711,(NH4)2CuCl4,0.0,2.0,68.8
712,(NH4)2Cu(SO4)2,2.0,6.0,104.2
713,(NH4)2Cu(SO4)2,0.0,6.0,61.0
714,(NH4)2Fe(SO4)2,0.0,6.0,64.64
715,(NH4)2Mg(SO4)2,4.0,6.0,58.0
716,(NH4)2Mg(SO4)2,2.0,6.0,60.52
717,(NH4)2Mg(SO4)2,0.0,6.0,60.41
718,(NH4)2Mn(SO4)2,2.0,6.0,47.0
719,(NH4)2Ni(SO4)2,0.0,6.0,70.08
720,(NH4)2Zn(SO4)2,2.0,6.0,64.0
721,(NH4)2Zn(SO4)2,0.0,6.0,71.66
722,(NH4)3AsO4,0.0,3.0,51.4
723,(NH4)3PO4,0.0,3.0,64.67
724,NH4(UO2)2F5,3.0,4.0,48.55
725,NH4(UO2)2F5,0.0,4.0,25.02
726,NH4(UO2)2F5,0.0,3.0,17.17
727,NH4Al(SO4)2,3.0,12.0,55.94
728,NH4Al(SO4)2,1.0,12.0,34.0
729,NH4Al(SO4)2,0.0,12.0,58.39
730,NH4Al(SO4)2,1.0,3.0,65.7
731,NH4Al(SO4)2,0.0,3.0,65.1
732,NH4Co(SO4)2,0.0,12.0,95.6
733,NH4Cr(SO4)2,6.0,12.0,55.3
734,NH4Cr(SO4)2,2.0,12.0,58.9
735,NH4Cr(SO4)2,0.0,12.0,56.3
736,NH4Cr(SO4)2,2.0,6.0,64.3
737,NH4Fe(SO4)2,0.0,12.0,90.0
738,NH4V(SO4)2,0.0,12.0,59.0
739,Ni(HCOO)2,0.0,2.0,90.25
740,Ni(IO3)2,0.0,2.0,41.6
741,Ni(NO3)2,0.0,6.0,58.2
742,NiC2O4,0.0,2.0,59.4
743,NiCl2,4.0,6.0,55.03
744,NiCl2,2.0,6.0,52.9
745,NiCl2,0.0,6.0,56.54
746,NiCl2,2.0,4.0,52.13
747,NiCl2,0.0,4.0,61.81
748,NiCl2,0.0,2.0,58.87
749,NiF2,0.0,4.0,51.25
750,NiSeO3,0.0,2.0,43.41
751,NiSO4,6.0,7.0,51.64
752,NiSO4,0.0,7.0,58.74
753,NiSO4,0.0,6.0,59.92
754,NiSO4,1.0,4.0,57.7
755,NiSO4,0.0,4.0,78.35
756,NiSO4,0.0,1.0,93.3
757,Pb(CH3COO)2,0.0,3.0,16.0
758,Pr(NO3)3,4.0,6.0,52.21
759,Pr(NO3)3,3.0,6.0,56.68
760,Pr(NO3)3,0.0,6.0,63.21
761,PrBr3,0.0,6.0,69.2
762,PrCl3,6.0,7.0,64.4
763,PrCl3,0.0,7.0,62.0
764,PrCl3,0.0,6.0,63.8
765,PtCl4,3.5,5.0,104.7
766,PtCl4,0.0,5.0,62.42
767,PtCl4,0.0,3.5,110.7
768,PuBr3,0.0,6.0,66.6
769,Rb2Co(SO4)2,2.0,6.0,60.0
770,Rb2CO3,1.5,3.5,51.27
771,Rb2CO3,1.0,3.5,54.94
772,Rb2CO3,0.0,3.5,58.24
773,Rb2CO3,1.0,1.5,69.47
774,Rb2CO3,0.0,1.5,68.0
775,Rb2CO3,0.0,1.0,67.98
776,Rb2CuCl4,0.0,2.0,59.85
777,Rb2Mg(SeO4)2,2.0,6.0,53.63
778,Rb2Mg(SeO4)2,0.0,6.0,60.17
779,Rb2Mg(SeO4)2,0.0,2.0,73.24
780,Rb2Mg(SO4)2,4.0,6.0,53.13
781,Rb2Mg(SO4)2,2.0,6.0,59.95
782,Rb2Mg(SO4)2,0.0,6.0,62.63
783,Rb2Mg(SO4)2,0.0,2.0,67.99
784,Rb2Mn(SO4)2,2.0,6.0,47.2
785,Rb2Ni(SeO4)2,0.0,6.0,63.89
786,Rb2Ni(SO4)2,2.0,6.0,49.1
787,Rb2Ni(SO4)2,0.0,6.0,62.73
788,Rb2Zn(SO4)2,2.0,6.0,65.3
789,RbAl(SeO4)2,0.0,12.0,54.27
790,RbAl(SO4)2,0.0,12.0,57.74
791,RbCr(SO4)2,0.0,12.0,56.0
792,RbF,1.0,1.5,47.72
793,RbF,0.0,1.0,72.6
794,RbFe(SO4)2,0.0,12.0,87.0
795,RbOH,1.0,2.0,62.78
796,RbOH,0.0,2.0,75.58
797,RbOH,0.0,1.0,92.99
798,RbTi(SO4)2,0.0,12.0,68.3
799,RbV(SO4)2,0.0,12.0,57.1
800,ReCl3,0.0,1.67,53.8
801,ScCl3,0.0,6.0,71.2
802,Sm(NO3)3,4.0,6.0,56.08
803,Sm(NO3)3,3.0,6.0,56.67
804,Sm(NO3)3,0.0,6.0,63.49
805,Sm(NO3)3,3.0,4.0,57.84
806,Sm(NO3)3,0.0,4.0,67.19
807,Sm(NO3)3,0.0,3.0,70.31
808,Sm2(CrO4)3,2.0,7.0,55.33
809,Sm2(CrO4)3,0.0,7.0,58.71
810,Sm2(CrO4)3,0.0,2.0,67.17
811,SmCl3,0.0,6.0,65.36
812,SnBr4,0.0,5.0,60.6
813,SnCl2,1.5,2.0,92.4
814,SnCl2,0.0,2.0,60.44
815,SnCl2,0.0,1.5,55.2
816,SnCl4,5.0,8.0,68.6
817,SnCl4,4.0,8.0,67.55
818,SnCl4,3.0,8.0,68.22
819,SnCl4,2.0,8.0,69.17
820,SnCl4,0.0,8.0,69.08
821,SnCl4,4.0,5.0,64.4
822,SnCl4,3.0,5.0,67.65
823,SnCl4,2.0,5.0,68.73
824,SnCl4,0.0,5.0,68.76
825,SnCl4,3.0,4.0,70.9
826,SnCl4,2.0,4.0,72.4
827,SnCl4,0.0,4.0,70.6
828,SnCl4,2.0,3.0,73.9
829,SnCl4,0.0,3.0,70.5
830,SnCl4,0.0,2.0,68.8
831,SrBaAl4Si12O32,7.0,10.0,36.38
832,Sr(BrO3)2,0.0,1.0,93.52
833,Sr(ClO4)2,2.0,3.0,49.4
834,Sr(ClO4)2,1.0,3.0,54.0
835,Sr(ClO4)2,0.0,3.0,48.57
836,Sr(ClO4)2,1.0,2.0,58.6
837,Sr(ClO4)2,0.0,2.0,48.3
838,Sr(ClO4)2,0.0,1.0,38.0
839,Sr(HCOO)2,0.0,2.0,55.41
840,Sr(IO3)2,1.0,6.0,52.75
841,Sr(IO3)2,0.0,6.0,52.8
842,Sr(IO3)2,0.0,1.0,52.0
843,Sr(NO3)2,0.0,4.0,51.86
844,Sr(OH)2,2.0,8.0,38.0
845,Sr(OH)2,1.0,8.0,52.08
846,Sr(OH)2,0.0,8.0,41.71
847,Sr(OH)2,1.0,2.0,41.7
848,Sr(OH)2,0.0,2.0,52.85
849,Sr(OH)2,0.0,1.0,64.0
850,SrBr2,1.0,6.0,60.2
851,SrBr2,0.0,6.0,60.25
852,SrBr2,0.0,1.0,70.46
853,SrC2O4,0.0,1.0,49.8
854,SrCl2,2.0,6.0,57.2
855,SrCl2,1.0,6.0,60.08
856,SrCl2,0.0,6.0,61.22
857,SrCl2,1.0,2.0,57.34
858,SrCl2,0.0,2.0,62.89
859,SrCl2,0.0,1.0,63.4
860,SrI2,2.0,6.0,59.49
861,SrI2,1.0,6.0,58.3
862,SrI2,0.0,6.0,64.48
863,SrI2,1.0,2.0,53.53
864,SrI2,0.0,2.0,74.47
865,SrI2,0.0,1.0,95.41
866,SrO,0.0,8.0,55.09
867,SrSiF6,0.0,2.0,53.57
868,SrTeO3,0.0,1.0,64.03
869,Tb(NO3)3,4.0,6.0,56.92
870,TbCl3,0.0,6.0,70.26
871,TbPO4,0.0,2.0,103.36
872,Th(NO3)4,4.0,5.0,54.2
873,Th(NO3)4,0.0,5.0,73.94
874,Th(NO3)4,0.0,4.0,74.45
875,TlAl(SO4)2,0.0,12.0,68.9
876,TlCr(SO4)2,0.0,12.0,58.6
877,TlBr3,0.0,4.0,67.6
878,TlCl3,0.0,4.0,56.9
880,U(SO4)2,0.0,4.0,51.6
881,UBr4,0.0,9.0,62.8
882,UCl3,6.0,7.0,42.4
883,UCl3,0.0,7.0,61.69
884,UCl3,0.0,6.0,64.9
885,UF4,0.0,2.5,61.34
886,UF4,0.0,2.0,37.1
887,(UO2)3(PO4)2,4.0,6.0,52.8
888,(UO2)3(PO4)2,0.0,6.0,64.33
889,(UO2)3(PO4)2,0.0,4.0,70.1
890,UO2(CHOO)2,0.0,1.0,77.0
891,UO2(NO3)2,3.0,6.0,53.9
892,UO2(NO3)2,2.0,6.0,55.4
893,UO2(NO3)2,1.0,6.0,58.9
894,UO2(NO3)2,0.0,6.0,60.95
895,UO2(NO3)2,2.0,3.0,59.43
896,UO2(NO3)2,1.0,3.0,66.4
897,UO2(NO3)2,0.0,3.0,68.0
898,UO2(NO3)2,1.0,2.0,72.9
899,UO2(NO3)2,0.0,2.0,72.05
900,UO2(NO3)2,0.0,1.0,71.2
901,UO2Br2,1.0,3.0,59.2
902,UO2Br2,0.0,3.0,65.03
903,UO2Br2,0.0,1.0,76.7
904,UO2Cl2,1.0,3.0,60.7
905,UO2Cl2,0.0,3.0,65.3
906,UO2Cl2,0.0,1.0,81.4
907,UO2SO4,3.0,3.5,58.4
908,UO2SO4,2.5,3.5,52.8
909,UO2SO4,1.0,3.5,67.32
910,UO2SO4,0.0,3.5,59.93
911,UO2SO4,2.5,3.0,47.2
912,UO2SO4,1.0,3.0,69.55
913,UO2SO4,0.0,3.0,60.0
914,UO2SO4,1.0,2.5,77.0
915,UO2SO4,0.0,2.5,62.78
916,UO2SO4,0.0,1.0,41.44
917,UO3,1.0,2.0,47.3
918,UO3,0.9,2.0,49.49
919,UO3,0.0,2.0,59.67
920,UO3,0.9,1.0,71.4
921,UO3,0.0,1.0,72.03
922,UO3,0.0,0.9,72.1
923,V2O5,0.0,1.0,52.18
924,VBr3,0.0,6.0,68.2
925,VCl3,4.0,6.0,68.4
926,VCl3,0.0,6.0,70.73
927,VCl3,0.0,4.0,67.5
928,VF3,2.0,3.0,65.4
929,VF3,0.0,3.0,66.07
930,VF3,0.0,2.0,66.4
931,VOSO4,5.0,6.0,52.0
932,VOSO4,3.0,6.0,55.27
933,VOSO4,1.0,6.0,58.68
934,VOSO4,0.0,6.0,71.35
935,VOSO4,3.0,5.0,56.9
936,VOSO4,1.0,5.0,60.6
937,VOSO4,0.0,5.0,75.42
938,VOSO4,1.0,3.0,64.3
939,VOSO4,0.0,3.0,87.77
940,VOSO4,0.0,1.0,134.7
941,WO3,0.0,1.0,87.27
942,Y2(CO3)3,1.0,3.0,54.2
943,Y2(CO3)3,0.0,3.0,60.55
944,Y2(CO3)3,0.0,1.0,73.24
945,Y2(SO4)3,0.0,1.0,46.0
946,YBr3,8.0,10.0,50.8
947,YBr3,0.0,10.0,64.64
948,YBr3,0.0,8.0,68.1
949,YCl3,0.0,6.0,72.25
950,YPO4,0.0,2.0,38.97
951,Yb(NO3)3,4.0,5.0,54.83
952,YbPO4,0.0,2.0,113.82
953,Zn(CH3COO)2,1.0,2.0,55.62
954,Zn(CH3COO)2,0.0,2.0,55.62
955,Zn(CH3COO)2,0.0,1.0,55.62
956,Zn(ClO4)2,4.0,6.0,11.0
957,Zn(ClO4)2,0.0,6.0,71.08
958,Zn(HCOO)2,0.0,2.0,77.0
959,Zn(NO3)2,4.0,6.0,62.03
960,Zn(NO3)2,2.0,6.0,57.28
961,Zn(NO3)2,0.0,6.0,62.02
962,Zn(NO3)2,2.0,4.0,52.6
963,Zn(NO3)2,0.0,4.0,62.05
964,Zn(NO3)2,1.0,2.0,63.61
965,Zn(NO3)2,0.0,2.0,71.5
966,Zn(OH)2,0.0,1.0,61.68
967,ZnBr2,0.0,2.0,62.6
968,ZnC2O4,0.0,2.0,64.6
969,ZnCl2,3.0,4.5,73.8
970,ZnCl2,2.5,4.5,67.35
971,ZnCl2,1.33,4.5,65.38
972,ZnCl2,0.0,4.5,60.56
973,ZnCl2,2.5,3.0,48.0
974,ZnCl2,1.33,3.0,57.81
975,ZnCl2,0.0,3.0,53.95
976,ZnCl2,1.33,2.5,62.0
977,ZnCl2,0.0,2.5,55.14
978,ZnCl2,0.0,1.33,49.1
979,ZnF2,2.0,4.0,79.2
980,ZnF2,0.0,4.0,55.66
981,ZnF2,0.0,2.0,50.4
982,ZnSe2O5,0.0,3.0,53.85
983,ZnSeO3,1.0,2.0,57.29
984,ZnSeO3,0.0,2.0,53.34
985,ZnSeO3,0.0,1.0,49.39
986,ZnSeO4,1.0,6.0,53.19
987,ZnSeO4,0.0,6.0,56.4
988,ZnSeO4,0.0,1.0,72.4
989,ZnSO4,6.0,7.0,58.3
990,ZnSO4,4.0,7.0,55.38
991,ZnSO4,2.0,7.0,54.24
992,ZnSO4,1.0,7.0,53.98
993,ZnSO4,0.0,7.0,58.08
994,ZnSO4,4.0,6.0,53.92
995,ZnSO4,2.0,6.0,53.5
996,ZnSO4,1.0,6.0,52.62
997,ZnSO4,0.0,6.0,58.06
998,ZnSO4,1.0,2.0,51.15
999,ZnSO4,0.0,2.0,67.68
1000,ZnSO4,0.0,1.0,82.65
1002,Zr(SO4)2,1.0,4.0,58.27
1003,Zr(SO4)2,0.0,4.0,67.45
1004,Zr(SO4)2,0.0,1.0,94.99
1005,ZrF4,1.0,3.0,55.87
1006,ZrF4,0.0,3.0,67.5
1007,ZrF4,0.0,1.0,76.18
1008,ZrOCl2,6.0,8.0,48.93
1009,ZrOCl2,3.5,8.0,54.74
1010,ZrOCl2,2.0,8.0,57.29
1011,ZrOCl2,0.0,8.0,56.37
