idx,Base salt,Initial loading,Final loading,Fitness,Origin
4890,Ba3(AsO4)2,0.0,11.0,58.930471090909094,s
1329,MgF2,4.0,12.0,42.13585114975,s
683,NaIO3,1.0,5.0,51.4,e
3487,YCl3,2.0,6.0,64.55896335,s
1245,MnCl2,0.0,9.0,57.755788333333335,s
3034,SnBr4,4.0,5.0,52.476915,s
61,BeSO4,3.0,4.0,61.5,e
1198,ZnF2,0.0,12.0,59.89027139116667,s
2097,SnF4,1.0,4.0,76.52550295866668,s
4886,Sr3(AsO4)2,1.0,11.0,59.8304172,s
4049,VCl4,0.0,2.0,57.4246585,s
1139,ZrF4,3.0,8.0,45.900288380800006,s
2909,GaBr3,0.0,1.0,68.108976,s
5175,Mg2P2O7,1.0,6.0,56.89835423999999,s
4576,YI3,7.0,9.0,48.289517700000005,s
4792,Li2Se,0.0,9.0,62.92265744444444,s
5088,Mg(ClO4)2,1.0,8.0,60.380936000000005,s
2358,SiF4,4.0,8.0,42.229352102,s
3632,SrI2,2.0,8.0,55.290837,s
1193,NiF2,0.0,12.0,61.7149499835,s
741,Ni(NO3)2,0.0,6.0,58.2,e
3350,VI2,0.0,6.0,61.100394,s
4332,LaI3,0.0,2.0,60.010092,s
4849,NaIO3,0.0,6.0,62.72640635000001,s
1493,PbBr2,0.0,4.0,60.262083,s
4678,LaCl3,8.0,9.0,54.23557699999999,s
533,MgSO4,2.0,6.0,56.81,e
3670,BaI2,0.0,4.0,61.48966725,s
2508,SrBr2,1.0,4.0,56.475942,s
3580,SnF4,2.0,5.0,63.84034374666667,s
5671,Sn(H2PO4)2,1.0,2.0,49.60194,s
4799,Rb2S,0.0,9.0,81.14013333333332,s
811,SmCl3,0.0,6.0,65.36,e
865,SrI2,0.0,1.0,95.41,e
3570,HfCl4,0.0,3.0,81.233299,s
2918,GaI3,1.0,3.0,50.1057405,s
2497,BeF2,7.0,12.0,24.400949508000004,s
4454,YCl3,2.0,3.0,69.5292474,s
4835,FeAsO4,0.0,9.0,62.655988444444446,s
224,Cs2Ni(SO4)2,2.0,6.0,58.25,e
1841,BeBr2,0.0,12.0,67.88836507333333,s
1125,GeF4,2.0,5.0,61.46401230666668,s
588,MoO3,0.0,2.0,77.5,e
2869,CaI2,0.0,1.0,70.490304,s
314,FeZn2(PO4)3,1.5,3.5,56.01,e
5205,Sr(NO3)2,0.0,6.0,50.62230166666666,s
2211,ScBr3,0.0,4.0,70.45376025,s
4249,LaI3,4.0,6.0,81.95822749999999,s
2087,GeCl2,2.0,12.0,48.8058168,s
2519,SnF4,2.0,4.0,61.600534404,s
5074,KOH,2.0,7.0,45.02364636000001,s
3874,RbBr,1.0,4.0,48.12541813333334,s
500,MgCl2,1.0,2.0,70.82,e
1415,BaCl2,2.0,12.0,51.5776608,s
3908,SrBr2,7.0,12.0,51.300456,s
207,CrF3,3.0,9.0,70.77,e
1444,LaI3,0.0,6.0,70.19878983333335,s
1145,SnI2,0.0,4.0,54.680757,s
3709,MgI2,0.0,2.0,81.363296,s
876,TlCr(SO4)2,0.0,12.0,58.6,e
709,(NH4)2Co(SO4)2,2.0,6.0,62.0,e
3568,BaCl2,2.0,9.0,44.706168000000005,s
310,FeSO4,0.0,4.0,58.42,e
3247,ZrCl3,0.0,9.0,62.15058555555556,s
1202,CuF2,0.0,12.0,59.255303319,s
4571,ZrCl4,3.0,4.0,57.74081000000001,s
2491,MoCl4,4.0,8.0,54.604365,s
1544,SrBr2,4.0,9.0,48.3979302,s
1071,GaBr3,0.0,9.0,64.290301,s
851,SrBr2,0.0,6.0,60.25,e
3489,SrI2,2.0,9.0,57.37310085714285,s
2715,ZnCl2,9.0,12.0,38.89096766666667,s
4229,MoCl3,7.0,9.0,61.488882,s
1548,PbBr2,4.0,12.0,47.27934,s
214,Cs2CO3,0.0,3.5,64.09,e
1350,BaBr2,0.0,12.0,58.5610285,s
1118,ScCl3,0.0,3.0,74.95636350000001,s
3380,BaF2,0.0,4.0,52.7552363795,s
4450,MnCl4,2.0,3.0,66.14761999999999,s
685,NaIO3,0.0,1.0,61.95,e
2113,GaCl3,1.0,6.0,61.10895839999999,s
2457,YCl3,3.0,6.0,58.0061034,s
3760,MoCl3,2.0,6.0,48.49295325000001,s
571,MnI2,1.0,4.0,49.13,e
1817,YI3,8.0,9.0,41.9365584,s
1542,SnF4,4.0,8.0,49.280882317,s
5173,Ca2SiO4,0.0,4.0,54.9681975,s
686,NaKC4H4O6,0.0,4.0,56.65,e
182,CoCl2,2.0,6.0,56.24,e
3414,CrBr3,1.0,6.0,66.2011722,s
1971,NbCl4,0.0,8.0,65.96523640000001,s
5377,La(IO3)3,1.0,8.0,46.25494657142857,s
4867,Zn(IO3)2,0.0,6.0,68.89792766666666,s
283,Fe2(SO4)3,5.03,9.0,54.25,e
4445,KI,0.0,1.0,50.42087720000001,s
4420,RbBr,0.0,1.0,50.9815304,s
1214,GaF3,0.0,9.0,61.17205537266667,s
3931,CrBr4,4.0,8.0,56.790015999999994,s
437,Li2ZnCl4,0.0,2.0,70.1,e
294,FeCl2,2.0,4.0,50.99,e
1037,ScF3,0.0,9.0,57.981572375999995,s
541,MgSO4,1.0,4.0,55.24,e
1569,BaCl2,2.0,6.0,46.52913600000001,s
1003,Zr(SO4)2,0.0,4.0,67.45,e
1197,VF2,0.0,12.0,60.108306282,s
190,CoSeO3,0.0,2.0,21.98,e
2797,NiI2,4.0,8.0,34.13049875,s
5548,Mg2As2O7,0.0,1.0,78.83135999999999,s
2351,ZnCl2,4.0,9.0,41.6051518,s
3947,YCl3,4.0,7.0,52.770595500000006,s
714,(NH4)2Fe(SO4)2,0.0,6.0,64.64,e
2798,SnI2,8.0,12.0,47.01211425,s
275,FeSO5H,0.0,5.0,54.44,e
4060,MnCl4,5.0,8.0,50.159,s
4660,CaI2,8.0,9.0,56.766528,s
2450,YBr3,3.0,7.0,61.003210274999994,s
3616,LaI3,1.0,6.0,71.5780756,s
2774,NaI,2.0,4.0,38.021513215,s
2836,ZnF2,4.0,6.0,24.953818273999996,s
4586,SnBr4,2.0,3.0,67.07918699999999,s
112,CaCl2,1.0,6.0,60.38,e
1180,ScI3,6.0,9.0,52.768584,s
1401,ScI3,0.0,6.0,76.505514,s
2523,YBr3,3.0,6.0,65.05269299999999,s
225,Cs2Ni(SO4)2,0.0,6.0,63.33,e
4018,BaBr2,7.0,12.0,50.2602474,s
633,Na2SiO3,8.0,9.0,53.1,e
4677,ScCl3,7.0,8.0,34.3739697,s
2928,CaI2,1.0,2.0,69.242688,s
83,Ca(ClO4)2,0.0,4.0,64.89,e
3907,LaF3,4.0,7.0,43.990444784000005,s
798,RbTi(SO4)2,0.0,12.0,68.3,e
2581,GaBr3,0.0,2.0,72.719751,s
466,LuCl3,0.0,6.0,68.74,e
5024,NaIO3,0.0,6.0,62.72640635000001,s
5252,Sr(BrO3)2,0.0,6.0,51.17163200000001,s
557,MnBr2,0.0,4.0,50.25,e
3945,WCl4,0.0,3.0,53.285549,s
1870,MgI2,0.0,9.0,74.59774722222221,s
4328,KCl,1.0,2.0,46.0980174,s
200,CrCl2,2.0,4.0,60.37,e
3325,SnF4,2.0,8.0,58.53623165333332,s
2507,BaBr2,2.0,6.0,50.48782650000001,s
407,KOH,1.0,2.0,59.1,e
4539,LaBr3,0.0,1.0,56.71844749999999,s
4361,CuBr2,9.0,12.0,38.83586,s
5440,Mn3(AsO4)2,0.0,2.0,71.80236000000001,s
4395,MoBr4,3.0,5.0,56.44825,s
2367,CaCl2,4.0,9.0,40.895807399999995,s
5097,CaCO3,0.0,3.0,62.68124133333333,s
656,Na3PO4,0.0,12.0,55.13,e
4568,YI3,2.0,3.0,80.9473104,s
716,(NH4)2Mg(SO4)2,2.0,6.0,60.52,e
5388,NiSO4,7.0,11.0,37.991948,s
5151,SrHPO4,1.0,7.0,52.504079400000016,s
2804,PbI2,0.0,2.0,47.715744,s
5095,CrPO4,1.0,5.0,53.1141348,s
5035,Ca2SiO4,0.0,7.0,56.25992742857143,s
2374,VBr2,6.0,12.0,49.57954225,s
1434,RbF,1.0,4.0,56.79984774166666,s
1226,SnF4,0.0,5.0,80.4727837512,s
2889,VF4,3.0,4.0,50.007788639999994,s
4469,MoF4,4.0,5.0,54.70520025599998,s
1748,MgI2,6.0,8.0,49.634752,s
319,H2SeO3,0.0,1.0,53.3,e
2475,CoCl3,3.0,6.0,51.17867999999999,s
4323,PbCl2,1.0,2.0,67.219467,s
1437,SrI2,1.0,8.0,58.24137828571428,s
2376,ZrF4,0.0,2.0,58.330916644,s
5110,Ni2P2O7,1.0,6.0,64.07827775999999,s
3317,YI3,0.0,8.0,72.191096925,s
114,CaCl2,2.0,4.0,62.46,e
969,ZnCl2,3.0,4.5,73.8,e
3741,GaCl3,1.0,4.0,53.849016000000006,s
2913,GaBr3,1.0,2.0,73.348128,s
1124,KBr,0.0,4.0,53.78403744999999,s
4200,LiF,2.0,3.0,24.61446568,s
5710,La(IO3)3,8.0,9.0,40.897716,s
2294,YF3,2.0,6.0,42.82935791850001,s
690,NaOH,0.0,7.0,66.7,e
1951,ZnF2,1.0,6.0,50.87782497799999,s
5355,Zn3(AsO4)2,2.0,7.0,49.6366992,s
5170,Zn(IO3)2,0.0,4.0,71.86869649999998,s
3214,NiCl2,1.0,9.0,52.17901875,s
3376,TiF3,3.0,9.0,48.489632582333336,s
3996,GaF3,4.0,6.0,44.266696848,s
1644,ScCl3,6.0,9.0,46.75360390000001,s
2843,SrCl2,7.0,9.0,40.175814,s
1922,YCl3,0.0,8.0,66.095209275,s
2498,YBr3,4.0,8.0,60.10168499999999,s
3033,SrI2,8.0,9.0,52.83826799999999,s
2063,BaCl2,1.0,12.0,54.71635281818183,s
1868,NaF,0.0,4.0,57.56581532175001,s
2173,SrF2,0.0,4.0,50.704100739,s
331,H2SO4,0.0,3.0,54.4,e
610,Na2HPO3,0.0,5.0,61.59,e
4775,Li2S,0.0,9.0,61.08215933333333,s
1705,ZnBr2,9.0,12.0,43.281115,s
3885,CoI2,4.0,9.0,45.276653280000005,s
2354,LaBr3,3.0,10.0,51.698004642857136,s
3315,CuF2,2.0,6.0,48.86918988899999,s
5337,Zn3(PO4)2,2.0,7.0,47.615772,s
5415,Ca(H2PO4)2,0.0,2.0,70.221996,s
3836,MoCl4,4.0,8.0,54.604365,s
4522,RbBr,1.0,2.0,47.3137944,s
1298,SnCl2,0.0,12.0,56.33523466666667,s
2891,PbI2,6.0,9.0,42.06274333333333,s
4411,LiCl,3.0,4.0,27.365277000000003,s
2131,CaBr2,1.0,6.0,57.702637,s
3438,ZnI2,2.0,12.0,54.078413699999984,s
3444,SrF2,0.0,4.0,50.704100739,s
353,K2CO3,0.5,1.5,63.61,e
2191,MgI2,4.0,12.0,59.48221475,s
3761,CoF3,7.0,9.0,61.54315564500001,s
2790,PbCl2,9.0,12.0,49.933367,s
797,RbOH,0.0,1.0,92.99,e
1636,GeCl2,2.0,4.0,51.254673,s
4056,NbF4,5.0,8.0,43.325647332,s
3887,CaF2,2.0,4.0,42.105411414,s
4812,Rb2Se,5.0,9.0,62.539875300000006,s
326,H2SO4,2.0,4.0,50.25,e
880,U(SO4)2,0.0,4.0,51.6,e
2687,GeBr2,2.0,4.0,55.027739999999994,s
171,Co(HCOO)2,0.0,2.0,81.74,e
2128,BeF2,2.0,7.0,37.9448473248,s
2101,LaBr3,0.0,8.0,62.20576249999999,s
2813,GaBr3,7.0,9.0,66.501435,s
4172,BaBr2,8.0,12.0,50.39552700000001,s
5270,Cu3(AsO4)2,0.0,4.0,62.161686,s
5591,CaHAsO4,1.0,2.0,45.54509910000001,s
5193,Ca(NO3)2,1.0,6.0,53.882937600000005,s
73,(CH3)(NH2)Cr(SO4)2,0.0,12.0,74.9,e
425,LaCl3,6.0,7.0,21.65,e
4980,MnSO4,0.0,9.0,62.974042888888874,s
3548,CaF2,7.0,12.0,40.9617799416,s
3877,CoF2,4.0,8.0,29.531003548499996,s
92,Ca(NO3)2,0.0,3.0,57.65,e
1887,TiF4,0.0,5.0,72.27859713360002,s
5220,PbHAsO4,1.0,7.0,52.34997454999999,s
1633,SrI2,7.0,12.0,52.384585599999994,s
2627,RbBr,0.0,2.0,51.357459000000006,s
5453,CrPO4,1.0,2.0,59.39364960000001,s
2895,SnI2,9.0,12.0,49.05256,s
5522,Mn3(AsO4)2,4.0,7.0,48.014082,s
2419,ZnBr2,4.0,9.0,45.271766799999995,s
2409,SnF4,4.0,8.0,49.280882317,s
2163,BaBr2,0.0,6.0,57.94760400000001,s
499,MgCl2,0.0,4.0,70.76,e
1385,BaI2,0.0,9.0,58.40114444444444,s
4753,LaF3,6.0,7.0,22.461149444999997,s
2819,SnBr2,9.0,12.0,48.99466866666666,s
2606,SrI2,1.0,4.0,58.26650266666667,s
1174,SnBr2,2.0,4.0,51.582592000000005,s
1983,ScF3,2.0,9.0,51.996792852,s
1280,ScBr3,0.0,9.0,72.87851746666666,s
5668,FeSO4,7.0,9.0,20.672806,s
2238,LaCl3,2.0,7.0,58.349073,s
3891,MnCl4,0.0,2.0,67.15702999999999,s
4398,VI2,9.0,12.0,45.8062255,s
4718,YI3,6.0,7.0,55.102687200000005,s
624,Na2S,0.0,5.0,66.54,e
4889,Pb3(AsO4)2,0.0,11.0,56.875812545454544,s
3321,MgI2,0.0,4.0,79.839672,s
125,CaI2,0.0,8.0,57.81,e
3100,CuF2,0.0,4.0,66.055867683,s
2380,LaI3,3.0,9.0,63.92169983333334,s
3333,BeF2,2.0,8.0,38.7747465,s
3913,ZnI2,2.0,6.0,46.26519424999999,s
2775,SnBr2,2.0,4.0,51.582592000000005,s
4102,CaCl2,6.0,9.0,35.92174766666667,s
2663,CaI2,4.0,8.0,49.49460225000001,s
4263,MnBr3,4.0,8.0,34.47074,s
877,TlBr3,0.0,4.0,67.6,e
3494,NiBr3,1.0,9.0,48.291304499999995,s
1052,ZrF4,0.0,8.0,60.009553713,s
4843,CaCO3,0.0,5.0,62.75418599999999,s
3809,GaCl3,3.0,6.0,55.766716,s
361,K2Fe(SO4)2,4.0,6.0,44.0,e
1172,YCl3,6.0,9.0,45.208195200000006,s
4081,CaBr2,2.0,4.0,56.14848399999999,s
3555,NbI3,0.0,9.0,55.80515233333333,s
3457,GeF4,3.0,8.0,51.8843822488,s
5680,Ba(IO3)2,1.0,2.0,45.463536,s
3075,CrBr3,7.0,8.0,23.848670999999996,s
3971,ZnI2,0.0,2.0,67.84682899999999,s
4515,CoBr3,7.0,9.0,45.01381440000001,s
5287,Mn3(AsO4)2,0.0,4.0,60.478707,s
5628,Ca(ClO4)2,0.0,1.0,56.539164,s
1900,LiCl,0.0,4.0,56.711957000000005,s
585,MnSO4,1.0,2.0,46.3,e
4406,CrBr3,7.0,9.0,57.68188799999999,s
3449,CaF2,0.0,2.0,50.321101446,s
4931,Mn(H2PO4)2,2.0,4.0,32.892177499999995,s
4473,PbBr4,3.0,5.0,53.751793,s
1701,MgI2,4.0,6.0,56.860064,s
2039,CuCl2,0.0,4.0,61.075924,s
4796,Li2Se,0.0,5.0,64.7892014,s
3661,KF,0.0,1.0,62.944378381,s
337,HClO4,1.0,2.0,66.0,e
4610,LaBr3,8.0,10.0,39.18418874999999,s
4704,YCl3,7.0,8.0,37.3239825,s
1754,TiF4,4.0,5.0,49.951831424,s
5507,CrAsO4,5.0,7.0,40.850136,s
3944,AlF3,4.0,6.0,39.242206923000005,s
1268,MnCl2,0.0,6.0,59.224291,s
4422,TiF4,3.0,4.0,51.229008932,s
1461,CsF,0.0,2.0,69.06567260249999,s
5329,VPO4,7.0,11.0,40.3249791,s
1126,CsF,0.0,2.0,69.06567260249999,s
1551,CaBr2,0.0,2.0,70.89335899999999,s
4634,ScBr3,3.0,4.0,49.6399956,s
4352,MnCl3,8.0,9.0,82.304208,s
5256,CoPO4,6.0,11.0,40.98856608,s
3236,VBr2,2.0,12.0,59.37763405,s
2915,CaBr2,6.0,8.0,43.172994,s
3172,AlI3,0.0,6.0,95.24830405333334,s
4162,PbF2,2.0,4.0,44.99628896,s
3867,YI3,3.0,7.0,67.16824559999999,s
2473,BaCl2,2.0,6.0,46.52913600000001,s
450,LiI,2.0,3.0,65.05,e
2897,SrI2,9.0,12.0,48.247828,s
3349,CrBr3,0.0,7.0,61.120073142857144,s
5040,Mg3(AsO4)2,0.0,8.0,66.80790900000001,s
1423,SrBr2,2.0,9.0,52.82823857142858,s
457,LiI,0.0,0.5,28.99,e
5050,AlAsO4,0.0,4.0,60.6799887,s
4140,ZnCl2,6.0,9.0,35.33812233333334,s
5065,Sr(OH)2,3.0,8.0,52.927435,s
3001,NiI2,8.0,9.0,58.502748,s
3796,YI3,4.0,9.0,63.581283840000005,s
14,Al2(SO4)3,6.0,16.5,66.65,e
4871,KIO3,0.0,6.0,59.05001666666667,s
2513,GeF4,3.0,5.0,58.245594586,s
4455,VI4,2.0,4.0,57.080592,s
954,Zn(CH3COO)2,0.0,2.0,55.62,e
5451,Zn3(AsO4)2,0.0,2.0,63.751050000000006,s
3208,MgBr2,0.0,4.0,77.364246,s
252,CuBr2,0.0,2.0,58.4,e
4129,MgF2,6.0,9.0,23.502054811999997,s
365,K2Mg(SeO4)2,0.0,6.0,62.05,e
5480,Ca(ClO4)2,6.0,9.0,43.95393000000001,s
4527,CrBr3,8.0,9.0,86.102994,s
5318,Ca3(PO4)2,0.0,3.0,71.6314516,s
1915,MgI2,1.0,9.0,70.935312,s
1786,GaI3,0.0,1.0,62.3036505,s
4032,VBr4,2.0,5.0,58.595145,s
4266,AlCl3,8.0,9.0,81.73199160000001,s
5022,FeAsO4,1.0,9.0,55.49261525000001,s
2104,KCl,0.0,4.0,55.309112924999994,s
5430,Ni(ClO4)2,4.0,8.0,44.504262,s
2811,SrI2,6.0,9.0,46.006808666666664,s
1602,KI,1.0,4.0,48.1904682,s
1733,GaI3,6.0,9.0,50.279690499999994,s
3147,VCl2,0.0,6.0,62.23641666666668,s
4468,VCl3,0.0,1.0,46.633923,s
2773,CaBr2,9.0,12.0,46.046517333333334,s
5578,AlPO4,9.0,11.0,28.436922,s
4035,RbBr,0.0,2.0,51.357459000000006,s
3666,CaI2,2.0,8.0,56.277060000000006,s
4772,YI3,9.0,10.0,33.159139200000006,s
495,MgCl2,1.0,6.0,60.71,e
4803,CaSe,0.0,4.0,37.16895,s
4530,PbF4,4.0,5.0,58.434470727999994,s
870,TbCl3,0.0,6.0,70.26,e
1016,ZnF2,0.0,12.0,59.89027139116667,s
2856,CaI2,9.0,12.0,48.246848,s
1393,SrI2,0.0,7.0,61.51411628571429,s
2509,LaBr3,3.0,8.0,52.96225249999999,s
3209,CaCl2,1.0,9.0,55.07100775,s
4607,NiCl2,8.0,9.0,35.871902999999996,s
5037,LiOH,1.0,4.0,44.7161988,s
1372,VBr4,0.0,8.0,62.5976509375,s
4319,GeF4,2.0,3.0,54.810943348,s
511,MgCrO4,0.0,1.0,119.68,e
1427,PbF2,0.0,4.0,53.6957144155,s
3439,CrBr3,1.0,7.0,61.368993,s
25,AlF3,1.0,3.0,54.2,e
4714,YI3,3.0,4.0,51.201612,s
2558,BeBr2,4.0,8.0,39.444129475,s
1232,ZnCl2,0.0,12.0,60.124825166666675,s
3715,NiF2,8.0,12.0,38.434362566500006,s
1123,GeBr2,0.0,4.0,59.9021115,s
2770,CaI2,2.0,4.0,59.05550099999999,s
1562,SnBr4,0.0,4.0,60.733554,s
4882,Al(IO3)3,0.0,9.0,63.45107911111112,s
4268,VBr2,9.0,12.0,43.51456283333332,s
438,LiBr,1.0,2.0,60.8,e
3106,MgCl2,0.0,8.0,67.6110075,s
5007,AlAsO4,0.0,5.0,61.434177599999984,s
3642,HfF4,0.0,2.0,62.31516977399999,s
2688,VBr2,6.0,9.0,44.397211166666665,s
3726,HfF4,2.0,5.0,58.311907668,s
3987,MoBr4,4.0,8.0,56.929168,s
5472,LiNO3,2.0,3.0,46.089277,s
5594,Ca(ClO4)2,7.0,9.0,41.25168,s
3747,GeI4,0.0,8.0,47.624566,s
1112,PbCl2,2.0,12.0,51.82875359999999,s
4872,Ca(NO3)2,0.0,6.0,58.97229000000001,s
3832,PbI2,0.0,4.0,53.0403655,s
196,Cr2(SO4)3,8.0,14.0,57.7,e
621,Na2S,2.0,9.0,58.58,e
649,Na2Zn(SO4)2,0.0,4.0,129.54,e
3926,VI4,3.0,8.0,57.079836,s
2902,GeF4,4.0,5.0,51.64556972,s
4909,CaHPO4,3.0,7.0,45.265954275,s
335,H3PO4,0.0,0.5,62.8,e
3396,SnF2,0.0,4.0,54.441739828,s
3060,LaBr3,8.0,9.0,51.95885749999999,s
3272,VCl3,1.0,6.0,67.780887,s
488,MgBr2,0.0,6.0,72.5,e
3707,KCl,0.0,2.0,53.7425118,s
2242,CuCl2,4.0,12.0,42.029550500000006,s
2069,PbCl2,1.0,12.0,55.20413863636363,s
32,As2O5,0.0,4.0,50.3,e
4169,PbBr4,0.0,4.0,42.969353,s
5048,VPO4,2.0,9.0,52.46058728571428,s
4452,LaF3,8.0,9.0,75.298329568,s
1454,MgBr2,2.0,6.0,60.13661175,s
2183,GeF4,3.0,8.0,51.8843822488,s
5569,Ca(IO3)2,4.0,6.0,53.239425,s
1715,MgI2,1.0,2.0,78.47418499999999,s
2177,PbF2,0.0,4.0,53.6957144155,s
3221,YF3,1.0,9.0,55.97407403700001,s
1411,MgI2,2.0,8.0,65.52594533333333,s
4523,MoI4,3.0,5.0,53.085804,s
172,Co(NO3)2,4.0,6.0,47.84,e
546,MgTeO3,5.0,6.0,52.7,e
5444,Ba(ClO4)2,1.0,4.0,54.638668,s
4279,BaI2,8.0,12.0,50.95189,s
2466,VI2,6.0,12.0,52.224323250000005,s
680,NaHgCl3,0.0,2.0,69.6,e
2648,BaCl2,8.0,12.0,47.15980200000001,s
2134,LaF3,0.0,6.0,44.83862957750001,s
1825,LaI3,9.0,10.0,24.731164,s
2322,PbCl4,0.0,4.0,66.529376,s
2110,LaBr3,1.0,10.0,58.82185527777777,s
3405,VCl4,2.0,8.0,60.92080875,s
4813,Li2S,5.0,7.0,29.50992,s
2111,GaF3,4.0,9.0,53.89404595740001,s
4840,Na3PO4,0.0,8.0,61.99720983750001,s
2544,KI,1.0,4.0,48.1904682,s
1558,MnCl4,2.0,5.0,61.69557,s
4870,Sr3(AsO4)2,0.0,11.0,62.467542,s
360,K2CuCl4,0.0,2.0,59.7,e
2269,TiF4,2.0,5.0,58.541803347999995,s
2447,YBr3,0.0,3.0,71.5579623,s
3080,BeCl2,0.0,7.0,75.28675634857143,s
5690,Mg(ClO4)2,7.0,8.0,38.595392,s
4025,KF,3.0,4.0,54.876537863,s
1061,SrBr2,0.0,12.0,63.16659000000001,s
3854,BaBr2,2.0,6.0,50.48782650000001,s
3656,YI3,3.0,9.0,63.35546420000001,s
1761,GaI3,1.0,3.0,50.1057405,s
2239,LaBr3,1.0,9.0,61.87905156249999,s
1782,ScI3,6.0,8.0,44.323142399999995,s
1206,AlBr3,0.0,9.0,86.3851270022222,s
1888,CaCl2,0.0,9.0,59.874192555555545,s
2026,HfF4,0.0,5.0,64.0189901096,s
2015,YI3,0.0,9.0,70.26512826666666,s
4755,GaF3,7.0,8.0,18.236006334,s
1492,SnBr2,0.0,4.0,58.8061045,s
333,H2SO4,0.0,2.0,64.75,e
654,Na3HP2O7,0.0,6.0,53.71,e
2338,LiI,1.0,4.0,49.97887299999999,s
1133,MnCl4,0.0,3.0,70.55699333333334,s
5054,K3PO4,0.0,8.0,61.031147025,s
2236,LiBr,1.0,4.0,48.27830666666666,s
2579,TiF4,0.0,1.0,69.67712849200001,s
2599,KCl,2.0,4.0,42.9055444,s
4782,HfSe2,0.0,12.0,45.22028166666666,s
1269,CoBr2,0.0,12.0,59.18552663333333,s
2761,HfF4,3.0,5.0,48.225259592,s
3099,SnF4,0.0,8.0,71.99576755,s
5663,Na2HPO4,6.0,7.0,36.793990099999995,s
1529,SrI2,0.0,4.0,62.54021124999999,s
1388,LaBr3,0.0,8.0,62.20576249999999,s
4651,NiBr2,7.0,8.0,45.885462,s
1033,SnF4,0.0,5.0,80.4727837512,s
4555,VCl4,3.0,4.0,54.79981000000001,s
4014,TiF4,1.0,2.0,71.380031836,s
3111,CoF2,0.0,8.0,54.447170105249995,s
921,UO3,0.0,1.0,72.03,e
3663,GeCl2,0.0,2.0,65.52699,s
1685,SnI2,0.0,2.0,50.8618605,s
1756,KBr,1.0,2.0,47.13395119999999,s
2695,CaBr2,4.0,7.0,41.052501666666664,s
1746,SnF4,3.0,4.0,59.130214136,s
1639,KI,0.0,2.0,50.5082,s
5414,VPO4,2.0,4.0,42.7565721,s
435,Li2SO4,0.0,1.0,56.54,e
1818,SrI2,6.0,7.0,31.631071999999996,s
3203,NiCl2,2.0,12.0,54.3002268,s
2174,CaI2,2.0,9.0,59.33915228571429,s
3092,SiF4,0.0,8.0,64.810993121,s
4464,ScCl3,8.0,9.0,69.425259,s
3138,MgF2,0.0,4.0,57.4732625165,s
2947,YCl3,6.0,8.0,34.9255299,s
4095,MoCl4,5.0,8.0,52.42619433333334,s
5096,Sr3(PO4)2,0.0,10.0,58.23165024,s
3307,CaCl2,1.0,8.0,55.75025514285714,s
5073,SrHPO4,0.0,7.0,54.86190988571429,s
2005,BeF2,2.0,9.0,39.766755641142865,s
2883,SrBr2,7.0,9.0,46.628840999999994,s
1116,RbF,1.0,4.0,56.79984774166666,s
826,SnCl4,2.0,4.0,72.4,e
3694,LaI3,3.0,9.0,63.92169983333334,s
4147,KCl,3.0,4.0,61.371456900000005,s
1707,NaI,1.0,2.0,55.57796837,s
2308,SnF2,0.0,2.0,56.658740964,s
137,CaSO4,0.0,2.0,56.44,e
2937,NiBr3,6.0,9.0,30.193816333333334,s
2651,YI3,4.0,7.0,69.82192,s
5067,Na2HPO4,1.0,7.0,55.42749951666667,s
1190,YI3,8.0,9.0,41.9365584,s
4313,SrI2,6.0,9.0,46.006808666666664,s
897,UO2(NO3)2,0.0,3.0,68.0,e
2323,CaBr2,2.0,6.0,53.097846999999994,s
2628,AlCl3,6.0,9.0,44.0356019,s
825,SnCl4,3.0,4.0,70.9,e
1121,BaBr2,2.0,12.0,53.6471712,s
5426,CaHAsO4,2.0,4.0,52.92910665,s
3416,BaCl2,1.0,9.0,48.977484,s
1274,ZnBr2,0.0,9.0,58.31362944444444,s
999,ZnSO4,0.0,2.0,67.68,e
5122,VPO4,1.0,5.0,51.22362209999999,s
1749,LaCl3,6.0,9.0,38.91023500000001,s
3281,WCl4,0.0,8.0,63.42057000000001,s
358,K2Cu(SO4)2,0.0,6.0,59.99,e
4971,FePO4,0.0,11.0,57.74088320000001,s
2234,LaBr3,1.0,6.0,67.86667399999999,s
3920,BeF2,4.0,7.0,26.812990952000003,s
1499,MgI2,4.0,9.0,58.836602199999994,s
3565,MoBr4,2.0,8.0,62.57569699999999,s
1238,MgCl2,2.0,12.0,60.4692756,s
3897,VF4,3.0,5.0,54.674795076,s
5413,Ni3(PO4)2,2.0,4.0,68.3523624,s
52,BaCl2,0.0,1.0,67.0,e
4653,CoI2,6.0,8.0,29.820023100000004,s
3584,ZrBr4,2.0,8.0,63.13599666666667,s
3702,GeF4,4.0,8.0,45.562905878,s
5531,Pb(IO3)2,0.0,1.0,86.25305999999999,s
1599,ScBr3,3.0,6.0,65.71030259999999,s
1489,SnF4,2.0,5.0,63.84034374666667,s
1479,TiF4,2.0,5.0,58.541803347999995,s
3231,CrBr3,0.0,9.0,65.252538,s
2088,SrI2,1.0,12.0,61.709932,s
3133,BeI2,0.0,4.0,105.906173175,s
5624,NaClO4,2.0,3.0,37.922949900000006,s
3116,MgCl2,1.0,9.0,62.31580912500001,s
441,LiCl,2.0,3.0,44.6,e
