idx,Base salt,Initial loading,Final loading,Fitness,Origin
664,NaCH3COO,0.0,3.0,1.45,e
1906,SnF4,0.0,4.0,2.5511875511875513,s
4197,CaBr2,0.0,1.0,2.809798270893372,s
2231,ZrBr4,0.0,5.0,2.9110473457675754,s
5409,Mn2P2O7,0.0,2.0,3.0256410256410255,s
2389,SrI2,2.0,7.0,2.5141065830721003,s
5437,Zn3(PO4)2,4.0,8.0,2.794871794871795,s
347,InF3,0.0,3.0,2.88,e
3268,HfBr4,0.0,8.0,2.9521690767519466,s
2537,ZnCl2,8.0,12.0,1.4294478527607364,s
735,NH4Cr(SO4)2,0.0,12.0,1.73,e
4497,BaI2,9.0,12.0,1.8539682539682536,s
985,ZnSeO3,0.0,1.0,3.88,e
2617,SnI2,6.0,12.0,1.920962199312715,s
3830,MoCl4,2.0,5.0,2.161993769470405,s
1938,CaCl2,2.0,12.0,1.239614994934144,s
4194,BaF2,2.0,4.0,2.7387640449438204,s
5485,PbCO3,3.0,5.0,2.84375,s
1309,YBr3,0.0,7.0,2.446808510638298,s
3849,LaI3,3.0,8.0,2.756335282651072,s
5246,Zn3(PO4)2,1.0,7.0,2.806451612903226,s
666,NaCHOO,2.0,3.0,1.09,e
1800,SnBr4,4.0,5.0,3.0956521739130434,s
3081,CoF3,0.0,3.0,2.5510703363914375,s
4486,LaCl3,1.0,2.0,3.21,s
3826,LiCl,2.0,4.0,1.4126268320180382,s
2822,SiF4,3.0,4.0,1.8496420047732696,s
4499,GaI3,8.0,9.0,2.448,s
3503,ZrBr4,0.0,5.0,2.9110473457675754,s
3474,MoF4,3.0,8.0,1.9158607350096712,s
5513,Zn3(PO4)2,2.0,4.0,3.3076923076923075,s
1095,CaI2,2.0,12.0,1.6800000000000002,s
5394,Cu(IO3)2,2.0,6.0,3.1794871794871793,s
700,Nd(NO3)3,3.0,4.0,2.17,e
1288,LiBr,0.0,4.0,1.8232118758434548,s
3951,MoI4,3.0,8.0,3.132530120481928,s
1631,RbBr,0.0,2.0,2.2078431372549017,s
2571,YCl3,1.0,3.0,1.972267536704731,s
3883,YBr3,3.0,6.0,2.670588235294118,s
3636,VCl3,4.0,9.0,1.4834749763928234,s
67,BeSO4,0.0,3.0,1.71,e
3316,CaI2,1.0,9.0,2.099130434782609,s
5016,MnCO3,0.0,5.0,1.9097222222222223,s
2279,BaCl2,2.0,9.0,1.9038461538461535,s
4312,KBr,3.0,4.0,1.6373390557939913,s
4500,VI4,0.0,2.0,4.076433121019108,s
828,SnCl4,2.0,3.0,2.19,e
1236,MgBr2,1.0,12.0,1.5284761416110826,s
3851,GeF2,8.0,12.0,1.5121065375302665,s
4773,LaBr3,9.0,10.0,2.3387096774193545,s
2377,BaCl2,2.0,8.0,1.997465145754119,s
2759,RbBr,1.0,3.0,2.3197969543147208,s
3528,NiI2,0.0,8.0,2.3856613102595796,s
2522,ZnI2,4.0,9.0,2.4086021505376345,s
5090,Ni3(AsO4)2,1.0,8.0,3.0641025641025643,s
4863,Ni3(AsO4)2,0.0,8.0,3.046511627906977,s
4220,ZrBr4,5.0,8.0,2.5324324324324325,s
1153,GaBr3,0.0,2.0,2.980997624703088,s
402,KInBr4,0.0,2.0,3.2,e
3737,ZnBr2,7.0,12.0,1.6949352179034158,s
4898,CaHPO4,0.0,3.0,1.989247311827957,s
3549,ScBr3,2.0,6.0,2.2545235223160436,s
1408,VCl4,0.0,5.0,1.915480427046263,s
1669,YBr3,6.0,10.0,2.265734265734266,s
2230,ZnBr2,4.0,12.0,1.695890410958904,s
988,ZnSeO4,0.0,1.0,3.91,e
2341,CaI2,2.0,7.0,2.376210235131397,s
1308,BeF2,0.0,2.0,1.7377622377622377,s
5482,Ba(IO3)2,2.0,6.0,2.7575757575757573,s
82,Ca(CH3COO)2,0.0,1.0,1.51,e
4367,BaI2,2.0,4.0,3.2571428571428576,s
3163,NiCl2,1.0,12.0,1.440990516332982,s
4463,FeCl3,8.0,9.0,1.5789473684210529,s
4496,LaBr3,6.0,9.0,2.010135135135135,s
3205,BeF2,2.0,12.0,1.3777777777777778,s
428,LaCl3,0.0,7.0,2.23,e
5325,PbCO3,3.0,6.0,3.1063829787234045,s
1914,MnCl4,0.0,8.0,1.7541795665634676,s
5180,Zn3(AsO4)2,1.0,8.0,3.059701492537313,s
1540,MgI2,6.0,12.0,1.7357819905213272,s
4592,ScCl3,3.0,4.0,1.8097165991902835,s
1575,MgI2,4.0,8.0,2.1483771251931993,s
4667,PbI4,5.0,8.0,3.3793103448275863,s
847,Sr(OH)2,1.0,2.0,2.81,e
505,MgCO3,0.0,5.0,1.69,e
2970,ScI3,6.0,8.0,2.6041666666666665,s
142,CaZn2(PO4)2,0.0,2.0,3.09,e
4713,BeI2,7.0,8.0,2.1506849315068495,s
2615,BaF2,4.0,8.0,2.133828996282527,s
1387,ScF3,0.0,3.0,2.0098302055406614,s
4437,CaI2,7.0,9.0,2.099071207430341,s
5597,Sr(BrO3)2,2.0,4.0,2.6956521739130435,s
2276,SnI4,0.0,5.0,3.6238361266294223,s
2756,NaBr,1.0,2.0,2.18421052631579,s
1148,RbF,2.0,4.0,1.8432203389830508,s
2267,SrF2,0.0,2.0,2.918552036199095,s
3267,ZnI2,0.0,9.0,2.4074418604651164,s
1797,YI3,8.0,10.0,2.513157894736842,s
5199,Mn2As2O7,0.0,6.0,2.785714285714286,s
556,MnBr2,1.0,4.0,2.49,e
3990,LaI3,0.0,3.0,3.9015384615384616,s
2029,NiF2,4.0,12.0,1.569116655428186,s
957,Zn(ClO4)2,0.0,6.0,2.22,e
3159,SnF4,0.0,4.0,2.5511875511875513,s
2832,GeF4,3.0,4.0,2.2391930835734875,s
538,MgSO4,1.0,5.0,1.74,e
3490,ZrI4,0.0,8.0,2.981375358166189,s
1839,AlBr3,0.0,9.0,1.9437396580253723,s
3749,PbCl2,1.0,4.0,2.9217877094972065,s
5044,Na2HPO4,0.0,6.0,1.7985611510791368,s
4547,CuBr2,8.0,9.0,2.1434262948207174,s
4620,HfCl4,4.0,5.0,2.644578313253012,s
1612,LaCl3,3.0,6.0,2.2320143884892087,s
2248,YBr3,2.0,7.0,2.4479297365119197,s
645,Na2SO4,0.0,10.0,1.58,e
5515,Pb(NO3)2,2.0,4.0,3.035714285714285,s
976,ZnCl2,1.33,2.5,2.0,e
4827,AlPO4,0.0,9.0,1.7772020725388602,s
3370,YBr3,1.0,6.0,2.668176670441676,s
1693,CaBr2,9.0,12.0,1.4779411764705883,s
2258,SnF4,1.0,3.0,2.8222543352601157,s
3777,YBr3,0.0,3.0,2.7023172905525845,s
5105,KBrO3,0.0,6.0,1.8205128205128205,s
5311,La(IO3)3,0.0,8.0,3.142857142857143,s
156,CdCl2,0.0,2.5,2.76,e
2305,GaI3,0.0,6.0,3.130287648054146,s
5618,Cu3(AsO4)2,0.0,1.0,4.384615384615384,s
5017,NaClO4,0.0,11.0,1.4406779661016949,s
1099,LaBr3,0.0,8.0,2.441176470588235,s
3406,GaCl3,0.0,4.0,2.1480392156862744,s
2329,LaBr3,2.0,8.0,2.4415041782729805,s
4832,LiOH,1.0,7.0,1.317180616740088,s
293,FeC2O4,0.0,2.0,2.87,e
939,VOSO4,0.0,3.0,2.28,e
3255,ScBr3,0.0,6.0,2.252823631624674,s
4640,PbBr2,8.0,9.0,2.705128205128205,s
5263,Ba(ClO4)2,0.0,6.0,2.1917808219178085,s
4350,GaI3,7.0,9.0,2.453125,s
5184,Zn3(AsO4)2,0.0,7.0,3.060606060606061,s
4487,BaBr2,7.0,9.0,2.229090909090909,s
3045,YI3,3.0,4.0,3.1142857142857143,s
5626,Mg(ClO4)2,5.0,7.0,1.7857142857142856,s
951,Yb(NO3)3,4.0,5.0,2.2,e
2364,WBr4,0.0,5.0,3.576446280991736,s
4537,SnCl2,7.0,9.0,1.8305084745762712,s
4927,LiIO3,0.0,1.0,3.3333333333333335,s
5327,Co2SiO4,1.0,4.0,2.9591836734693877,s
1708,KBr,0.0,1.0,2.1706666666666665,s
5378,Co3(AsO4)2,3.0,7.0,3.0,s
4184,RbI,0.0,2.0,2.5494791666666665,s
3220,NbCl4,0.0,8.0,1.8758076094759513,s
4658,BaCl2,6.0,8.0,2.0,s
3948,YF3,3.0,6.0,2.319778188539741,s
994,ZnSO4,4.0,6.0,1.52,e
3564,SnI4,0.0,5.0,3.6238361266294223,s
2817,RbI,2.0,4.0,2.208219178082192,s
5331,Mn3(PO4)2,3.0,8.0,2.473684210526316,s
5454,SrHAsO4,4.0,7.0,1.9583333333333333,s
990,ZnSO4,4.0,7.0,2.4,e
3204,MgI2,0.0,6.0,2.3784693019343983,s
5608,Sr(NO3)2,4.0,6.0,1.8965517241379313,s
5267,PbHAsO4,0.0,4.0,3.4285714285714284,s
4069,MoI4,0.0,4.0,3.7540453074433655,s
3778,MnCl4,2.0,5.0,1.948509485094851,s
4333,BaF2,7.0,9.0,2.0877659574468086,s
3434,BaBr2,0.0,6.0,2.534965034965035,s
4531,YI3,6.0,8.0,2.6559633027522933,s
1467,SrI2,1.0,7.0,2.5135135135135136,s
1405,BaBr2,1.0,12.0,1.6870474658085275,s
269,Eu(IO3)3,0.0,2.0,4.76,e
2758,SnI2,0.0,2.0,3.895582329317269,s
5644,CoPO4,6.0,7.0,2.238095238095238,s
2702,GaI3,0.0,3.0,3.188449848024316,s
938,VOSO4,1.0,3.0,2.09,e
3941,BeBr2,4.0,8.0,1.8396946564885497,s
2932,LaBr3,2.0,3.0,3.370967741935484,s
2410,GeI2,0.0,4.0,3.03415559772296,s
2188,CoBr3,0.0,6.0,2.722151088348271,s
4865,K2HPO4,0.0,6.0,1.7537313432835822,s
251,CuBr2,0.0,4.0,2.82,e
1604,SnBr2,0.0,2.0,3.4699738903394253,s
1768,LaBr3,6.0,9.0,2.010135135135135,s
5554,PbHPO4,0.0,1.0,4.75,s
3609,WF4,2.0,5.0,2.9485530546623795,s
932,VOSO4,3.0,6.0,1.57,e
3017,CrI3,8.0,9.0,2.3950617283950617,s
273,EuPO4,0.0,2.0,5.86,e
675,NaCr(SO4)2,0.0,12.0,1.68,e
3519,CrCl4,0.0,4.0,2.024625267665953,s
1920,MgI2,1.0,12.0,1.7363523573200992,s
3842,PbBr2,1.0,4.0,3.406103286384977,s
1162,RbF,1.0,2.0,2.2510822510822512,s
5497,Mg(ClO4)2,4.0,7.0,1.822222222222222,s
4285,RbCl,0.0,1.0,2.1968503937007875,s
2706,YBr3,4.0,6.0,2.6727748691099475,s
2601,YBr3,4.0,7.0,2.446502057613169,s
4833,CrAsO4,0.0,9.0,2.074534161490683,s
1791,YCl3,8.0,9.0,1.509727626459144,s
2423,SrBr2,0.0,2.0,3.3326359832635983,s
2317,BaF2,2.0,8.0,2.13530135301353,s
5071,LiOH,3.0,7.0,1.3184713375796178,s
3837,ZnI2,6.0,12.0,1.904964539007092,s
1925,MnCl2,0.0,6.0,1.8512179065174457,s
618,Na2MoO4,0.0,2.0,3.31,e
4429,GeCl2,0.0,1.0,2.548387096774193,s
2277,MoBr4,2.0,8.0,2.6262203626220364,s
2543,CaCl2,8.0,12.0,1.2404063205417606,s
39,Ba(OH)2,0.0,7.0,2.06,e
1908,NiCl2,1.0,12.0,1.440990516332982,s
1659,KBr,2.0,4.0,1.63840830449827,s
3153,VCl3,0.0,9.0,1.4842436974789917,s
263,CuSO4,0.0,1.0,3.35,e
2444,HfF4,4.0,8.0,2.3328125,s
855,SrCl2,1.0,6.0,1.83,e
4577,HfCl4,3.0,4.0,2.7624309392265194,s
4844,MnCO3,0.0,5.0,1.9097222222222223,s
4441,YCl3,1.0,2.0,2.1903225806451614,s
1243,MgBr2,0.0,8.0,1.7456242707117853,s
1137,SnF2,0.0,2.0,3.1428571428571432,s
3171,ZnF2,1.0,9.0,1.818646232439336,s
1977,CrBr3,0.0,9.0,2.009273570324575,s
564,MnCl2,1.0,4.0,1.84,e
913,UO2SO4,0.0,3.0,3.85,e
2624,BeCl2,4.0,7.0,1.4533898305084745,s
489,MgBr2,2.0,4.0,1.95,e
2221,LaI3,0.0,7.0,2.870653685674548,s
1330,WCl4,0.0,8.0,2.3611111111111107,s
3027,SrCl2,8.0,9.0,1.7577319587628866,s
2565,MoI4,3.0,8.0,3.132530120481928,s
7,Al2(OH)4SO4,0.0,7.0,1.79,e
2325,SrI2,2.0,8.0,2.375338753387534,s
4838,K2CO3,0.0,10.0,1.4659685863874343,s
4171,NiCl2,9.0,12.0,1.4411764705882353,s
4105,MgCl2,9.0,12.0,1.2552301255230127,s
5020,Ca3(PO4)2,0.0,11.0,2.0296296296296297,s
1460,CrI3,0.0,6.0,3.063348416289593,s
1211,AlBr3,0.0,6.0,2.311284046692607,s
2436,NiBr3,3.0,9.0,2.293577981651376,s
2658,GaCl3,6.0,9.0,1.5977564102564104,s
1824,BeI2,8.0,9.0,2.098360655737705,s
2736,ZnI2,4.0,8.0,2.3613861386138613,s
781,Rb2Mg(SO4)2,2.0,6.0,2.2,e
2284,BaF2,0.0,2.0,3.2830188679245285,s
1021,AlBr3,0.0,9.0,1.9437396580253723,s
3728,SnF4,4.0,8.0,2.0487144790257106,s
3149,CrCl3,0.0,9.0,1.5081707959936743,s
2001,CaBr2,2.0,12.0,1.4779040404040404,s
1287,SrBr2,0.0,9.0,2.109848484848485,s
1793,MgI2,8.0,9.0,2.206703910614525,s
5425,KH2PO4,0.0,2.0,1.7627118644067798,s
451,LiI,1.0,3.0,2.15,e
889,(UO2)3(PO4)2,0.0,4.0,4.47,e
5093,NaClO4,2.0,11.0,1.4366197183098592,s
2737,CaBr2,0.0,1.0,2.809798270893372,s
789,RbAl(SeO4)2,0.0,12.0,2.11,e
2661,SnF4,5.0,8.0,2.046783625730994,s
5546,Mg(IO3)2,4.0,6.0,2.8846153846153846,s
1759,BaI2,4.0,6.0,2.7731092436974794,s
2136,VCl4,2.0,8.0,1.7218106995884772,s
3338,CuF2,4.0,12.0,1.5711237553342818,s
4449,TiF4,4.0,5.0,1.8125,s
2433,KBr,1.0,4.0,1.6394399066511085,s
5574,Sr(H2PO4)2,2.0,4.0,2.1290322580645165,s
4923,Zn3(AsO4)2,4.0,8.0,3.083333333333334,s
892,UO2(NO3)2,2.0,6.0,2.61,e
3327,HfCl4,0.0,5.0,2.652360515021459,s
1101,KCl,0.0,4.0,1.3253810470510272,s
4131,YBr3,0.0,2.0,2.994350282485876,s
5530,LiClO4,2.0,3.0,1.9473684210526316,s
537,MgSO4,2.0,5.0,1.57,e
3902,ZnF2,9.0,12.0,1.570496083550914,s
2448,MnCl4,2.0,5.0,1.948509485094851,s
4630,MoCl4,4.0,5.0,2.1597938144329896,s
5576,KH2PO4,0.0,1.0,1.9696969696969695,s
4959,KOH,0.0,7.0,1.353909465020576,s
4675,BaCl2,8.0,9.0,1.9027027027027024,s
2300,BeF2,4.0,9.0,1.4367201426024956,s
1737,MgBr2,6.0,8.0,1.7429305912596402,s
616,Na2HPO4,0.0,2.0,2.66,e
576,MnSeO3,0.0,2.0,3.15,e
3428,GeF2,0.0,2.0,2.584216725559482,s
3899,LaCl3,4.0,7.0,2.240137221269297,s
348,K2C2O4,0.0,2.0,2.4,e
3862,PbBr4,3.0,8.0,3.004273504273504,s
4042,LaI3,3.0,6.0,3.1256684491978612,s
439,LiBr,0.0,2.0,2.2,e
1913,TiF4,1.0,8.0,1.6154734411085452,s
97,Ca3Si2O7,0.0,3.0,2.61,e
3577,GeBr4,0.0,9.0,2.458776595744681,s
2079,SrI2,0.0,8.0,2.375247524752475,s
1547,SrBr2,0.0,2.0,3.3326359832635983,s
2907,YCl3,2.0,3.0,1.9723926380368095,s
4544,NiCl2,6.0,8.0,1.6293929712460065,s
3018,BeF2,8.0,9.0,1.4369747899159666,s
1527,TiF4,4.0,8.0,1.6155507559395248,s
974,ZnCl2,1.33,3.0,1.88,e
5028,LiIO3,0.0,6.0,2.2583333333333333,s
534,MgSO4,1.0,6.0,1.58,e
178,CoBr2,2.0,4.0,2.37,e
2480,BaF2,6.0,12.0,1.6257668711656443,s
4305,NaI,1.0,2.0,2.534743202416918,s
3905,KBr,0.0,2.0,1.8520710059171597,s
4893,Co3(AsO4)2,1.0,8.0,3.13235294117647,s
578,MnSO4,5.0,7.0,1.41,e
2962,LaI3,7.0,9.0,2.684729064039409,s
598,Na2CO3,0.0,10.0,1.46,e
4737,YI3,7.0,8.0,2.657407407407407,s
3164,MgI2,0.0,8.0,2.148966500356379,s
2384,VCl4,0.0,3.0,2.079575596816976,s
5360,Ca(ClO4)2,4.0,9.0,1.9384615384615385,s
4122,VBr3,4.0,8.0,2.325112107623318,s
5547,Ca(H2PO4)2,2.0,4.0,1.9444444444444444,s
2218,TiI4,0.0,8.0,2.9265536723163845,s
3296,YCl3,1.0,7.0,1.9085173501577288,s
2502,NaCl,0.0,1.0,1.824585635359116,s
4688,CuI2,6.0,8.0,2.3624161073825505,s
388,KAl(SO4)2,3.0,12.0,1.56,e
860,SrI2,2.0,6.0,2.48,e
1890,ZnF2,2.0,12.0,1.5705059203444565,s
375,K2Mn(SO4)2,2.0,4.0,2.07,e
5654,CaHPO4,3.0,4.0,1.9130434782608696,s
5645,AlAsO4,6.0,7.0,2.238095238095238,s
4925,K2CO3,0.0,1.0,2.108695652173913,s
1115,MgI2,4.0,12.0,1.735581188997338,s
3305,TiF3,0.0,3.0,2.096385542168675,s
2371,CuCl2,6.0,12.0,1.4481737413622904,s
4894,CrAsO4,0.0,2.0,3.1641791044776117,s
1346,RbF,0.0,2.0,2.252946509519492,s
2199,MgCl2,4.0,9.0,1.4820143884892087,s
5240,NaBrO3,0.0,3.0,2.1794871794871793,s
5147,LaAsO4,1.0,9.0,2.225806451612903,s
4068,MoF4,5.0,8.0,1.9189189189189184,s
2256,MgBr2,0.0,2.0,2.663013698630137,s
3839,BeF2,7.0,12.0,1.3775280898876403,s
5532,Mn(H2PO4)2,2.0,4.0,2.142857142857143,s
1181,CaBr2,1.0,2.0,2.5464285714285713,s
3330,CaCl2,2.0,9.0,1.4534494306764902,s
3460,AlCl3,3.0,6.0,1.664957264957265,s
1432,TiF4,3.0,8.0,1.6156433978132885,s
2696,HfCl4,5.0,8.0,2.279642058165548,s
3278,LiF,0.0,3.0,1.5423280423280423,s
4786,Na2Se,5.0,9.0,1.536741214057508,s
4736,MoBr3,7.0,8.0,2.4201680672268906,s
1474,YCl3,3.0,9.0,1.5079225352112675,s
883,UCl3,0.0,7.0,3.0,e
2307,RbBr,0.0,4.0,1.986254295532646,s
2653,PbBr2,4.0,9.0,2.712895377128954,s
2996,LaI3,6.0,8.0,2.761006289308176,s
4944,Ba(H2PO4)2,0.0,1.0,2.7777777777777777,s
1261,AlI3,0.0,6.0,2.73826714801444,s
3021,CrI3,6.0,8.0,2.6068965517241383,s
848,Sr(OH)2,0.0,2.0,3.19,e
3950,GeCl2,8.0,12.0,1.3760896637608966,s
587,MoCl2,0.0,1.33,3.72,e
206,CrF3,5.0,9.0,1.09,e
1651,MoCl4,5.0,8.0,1.9090909090909087,s
2024,GeBr2,0.0,12.0,1.6160714285714288,s
914,UO2SO4,1.0,2.5,3.68,e
637,Na2SiO3,6.0,8.0,0.98,e
3980,NaBr,0.0,1.0,2.548654244306418,s
1984,MgI2,1.0,8.0,2.1489711934156377,s
163,Ce(NO3)3,3.0,4.0,2.21,e
4082,VCl4,2.0,4.0,1.988657844990548,s
3679,CaCl2,4.0,9.0,1.4523107177974437,s
5133,LaPO4,2.0,11.0,1.9807692307692308,s
4545,CaI2,6.0,8.0,1.9130434782608696,s
623,Na2S,2.0,5.0,1.24,e
884,UCl3,0.0,6.0,2.8,e
1441,NaCl,1.0,4.0,1.4575733544805711,s
5000,VPO4,1.0,9.0,1.8627450980392155,s
553,MnBr2,4.0,6.0,2.08,e
4208,CoBr2,6.0,9.0,2.1052631578947367,s
5189,BaCO3,0.0,5.0,2.1704545454545454,s
5281,VPO4,5.0,9.0,1.875,s
3072,ScI3,6.0,7.0,2.7088607594936707,s
3420,MgF2,6.0,12.0,1.372142857142857,s
4693,SrI2,8.0,9.0,2.36734693877551,s
5612,Cu(IO3)2,4.0,6.0,3.2777777777777777,s
2866,BaBr2,9.0,12.0,1.6873449131513647,s
1871,SnF4,0.0,5.0,2.385704175513093,s
2669,CaCl2,9.0,12.0,1.239010989010989,s
5243,Zn3(AsO4)2,2.0,8.0,3.03448275862069,s
646,Na2SO4,0.0,7.0,1.58,e
3844,VBr3,3.0,8.0,2.324958123953099,s
5579,Zn3(AsO4)2,4.0,7.0,3.136363636363636,s
643,Na2SO3,0.0,7.0,1.56,e
4828,CrPO4,0.0,9.0,1.8961748633879785,s
4289,PbI2,8.0,12.0,2.161458333333333,s
2318,YI3,3.0,10.0,2.5077574047954867,s
3843,PbCl2,0.0,2.0,3.775193798449613,s
3435,MgF2,0.0,2.0,2.1580020387359835,s
2106,CaF2,4.0,12.0,1.347913862718708,s
3730,SrCl2,1.0,4.0,1.925257731958763,s
3958,CuI2,6.0,12.0,1.9357945425361156,s
1382,MoBr4,0.0,8.0,2.6283482142857144,s
3649,CaI2,2.0,7.0,2.376210235131397,s
930,VF3,0.0,2.0,2.47,e
552,Mn(NO3)2,0.0,6.0,1.8,e
1459,LiBr,1.0,4.0,1.8219844357976651,s
2814,BeF2,9.0,12.0,1.3773946360153255,s
2620,CaBr2,8.0,12.0,1.477951635846373,s
1910,MgI2,0.0,8.0,2.148966500356379,s
2767,WCl4,3.0,5.0,2.7604790419161676,s
2038,BaCl2,0.0,9.0,1.904012588512982,s
2311,MgI2,4.0,9.0,2.2090112640801,s
1895,GeF4,0.0,2.0,2.8873114463176575,s
1652,MgCl2,9.0,12.0,1.2552301255230127,s
981,ZnF2,0.0,2.0,3.0,e
5489,AlAsO4,7.0,9.0,1.9767441860465116,s
2107,SrI2,0.0,7.0,2.512486427795874,s
4962,CoPO4,0.0,6.0,2.3227848101265822,s
4358,ZnF2,4.0,6.0,2.1256983240223466,s
5132,Pb3(PO4)2,0.0,11.0,3.672131147540984,s
5670,PbHPO4,3.0,4.0,3.4166666666666665,s
844,Sr(OH)2,2.0,8.0,1.64,e
607,Na2Cu(SO4)2,0.0,2.0,2.86,e
2194,PbCl2,0.0,6.0,2.6312499999999996,s
4541,YBr3,7.0,9.0,1.921985815602837,s
5442,La(IO3)3,2.0,8.0,3.176470588235294,s
4905,VPO4,0.0,1.0,3.0555555555555554,s
1592,LaBr3,3.0,7.0,2.7883064516129035,s
4860,Ni2P2O7,0.0,6.0,2.6633663366336635,s
3253,CaBr2,1.0,9.0,1.8148148148148149,s
5023,CuHPO4,0.0,7.0,1.9347826086956523,s
1080,SnF4,0.0,2.0,3.326196473551637,s
1785,ScCl3,3.0,4.0,1.8097165991902835,s
5488,Ba(ClO4)2,6.0,9.0,2.175,s
1293,CaI2,0.0,9.0,2.099693251533742,s
3929,GaF3,8.0,9.0,1.7319884726224783,s
4167,CuI2,8.0,12.0,1.937246963562753,s
5429,Mn3(AsO4)2,4.0,8.0,2.775,s
1846,AlBr3,0.0,6.0,2.311284046692607,s
4834,Li2CO3,0.0,10.0,1.4545454545454546,s
1029,BeI2,0.0,8.0,2.1454891994917404,s
979,ZnF2,2.0,4.0,2.39,e
1336,GeF4,2.0,8.0,1.8448669201520915,s
3831,SnCl2,7.0,12.0,1.491764705882353,s
480,Mg3(O3POB(OH)3)2,0.0,1.0,2.3,e
2820,PbCl2,1.0,2.0,3.762114537444934,s
4280,SiF4,2.0,3.0,2.0442260442260443,s
1661,GaI3,0.0,3.0,3.188449848024316,s
5304,Ca(ClO4)2,1.0,5.0,1.9466666666666663,s
4880,Mn3(PO4)2,0.0,8.0,2.483516483516483,s
2538,BeCl2,7.0,12.0,1.285878300803674,s
3351,WF4,2.0,8.0,2.4523076923076923,s
3186,VCl3,1.0,9.0,1.4840728100113765,s
3319,ZnF2,4.0,12.0,1.57013258897418,s
1383,MgBr2,4.0,12.0,1.5286439448875997,s
747,NiCl2,0.0,4.0,1.73,e
5709,Ni(ClO4)2,7.0,8.0,2.0,s
3139,TiF4,0.0,5.0,1.8105387803433983,s
875,TlAl(SO4)2,0.0,12.0,2.23,e
2984,GaI3,0.0,1.0,3.6466165413533833,s
1150,SnBr2,0.0,2.0,3.4699738903394253,s
1007,ZrF4,0.0,1.0,3.55,e
1347,ZrF4,0.0,5.0,2.0651438240270727,s
547,MgTeO3,0.0,6.0,2.42,e
1109,BaCl2,2.0,12.0,1.4743975903614457,s
1142,BaI2,1.0,6.0,2.7808219178082196,s
5536,Cu(IO3)2,2.0,4.0,3.5909090909090913,s
3491,TiI4,0.0,8.0,2.9265536723163845,s
2268,CaBr2,2.0,8.0,1.6347417840375589,s
4612,SrCl2,7.0,8.0,1.8060344827586208,s
2972,YI3,7.0,9.0,2.612565445026178,s
59,BeSeO4,0.0,4.0,2.03,e
3704,BaI2,1.0,6.0,2.7808219178082196,s
1948,ZnCl2,0.0,6.0,1.995677233429395,s
3368,GeCl2,0.0,4.0,1.8922815945716709,s
5636,Ni3(AsO4)2,1.0,2.0,4.416666666666667,s
3085,GeF4,0.0,8.0,1.845925925925926,s
2823,NiCl3,6.0,9.0,1.7194570135746607,s
4945,Sr3(PO4)2,0.0,1.0,3.692307692307692,s
3108,MoF3,0.0,6.0,2.272786885245902,s
1088,ZnF2,4.0,12.0,1.57013258897418,s
4315,BaCl2,4.0,6.0,2.143236074270557,s
3750,CoBr2,6.0,12.0,1.680851063829787,s
5365,KOH,4.0,7.0,1.36144578313253,s
4858,PbCO3,0.0,6.0,3.078651685393259,s
2640,KI,0.0,2.0,2.222,s
4572,SrI2,6.0,8.0,2.373205741626794,s
949,YCl3,0.0,6.0,2.01,e
1090,MgI2,0.0,4.0,2.7258771929824563,s
189,CoF2,0.0,4.0,2.23,e
4724,YBr3,8.0,9.0,1.922077922077922,s
3783,YCl3,4.0,8.0,1.8079896907216495,s
2095,LaI3,0.0,9.0,2.686651583710407,s
2259,ZnI2,2.0,9.0,2.405541561712846,s
3790,CaBr2,7.0,12.0,1.4781634938409856,s
5585,Mn3(AsO4)2,2.0,4.0,3.5263157894736845,s
2033,NiCl3,1.0,9.0,1.720492396813903,s
5411,AlAsO4,2.0,4.0,2.636363636363636,s
1502,SnI2,2.0,12.0,1.919864559819413,s
4384,SrF2,4.0,6.0,2.174041297935103,s
231,CsF,1.0,1.5,4.14,e
1023,MgCl2,1.0,12.0,1.2559474979491383,s
2593,PbCl2,4.0,9.0,2.4108216432865732,s
1939,YCl3,0.0,9.0,1.5077720207253886,s
5031,VPO4,0.0,4.0,2.415929203539823,s
5127,CaHPO4,0.0,4.0,1.8990825688073392,s
1414,HfF4,2.0,8.0,2.334763948497854,s
2189,SnCl2,0.0,4.0,2.1834570519618244,s
703,Nd2(CrO4)3,2.0,7.0,2.99,e
1134,SnF4,2.0,5.0,2.3844155844155845,s
5545,Zn(IO3)2,4.0,6.0,3.125,s
4293,PbF2,7.0,9.0,2.6055045871559632,s
1788,LaBr3,8.0,10.0,2.3386243386243386,s
2644,BeF2,8.0,12.0,1.3783403656821378,s
3672,VF4,4.0,8.0,1.6520342612419698,s
1047,RbF,0.0,4.0,1.843001261034048,s
4756,VI4,4.0,5.0,3.493506493506494,s
2266,CaI2,0.0,4.0,2.5352862849533953,s
4681,HfBr4,4.0,5.0,3.440366972477064,s
5641,Ca(ClO4)2,6.0,8.0,1.7692307692307692,s
318,H2C2O4,0.0,2.0,1.65,e
2659,SrBr2,8.0,12.0,1.5802861685214626,s
2291,MgI2,1.0,4.0,2.7284671532846714,s
5283,Ba(ClO4)2,3.0,9.0,2.2142857142857144,s
4050,GeCl2,2.0,4.0,1.893169877408056,s
2557,BaI2,2.0,6.0,2.778494623655914,s
1426,CaF2,0.0,2.0,2.405895691609977,s
